    wuid       type    barrier   max-dist    sad-fcs   mins-fcs   pref-fcs    result
     843     random    0.00000    0.00000        431        179          0    Not Connected
    2888     random    1.51282    0.00000        199        121          0    repeat-24
    1806     random    2.10616    0.00000        346        186          0    barrier > max_thermal_window
    2910     random    0.00000    0.00000        306        230          0    Not Connected
     794     random    1.97791    0.00000        479        207          0    barrier > max_thermal_window
    1211     random    2.10126    0.00000        369        195          0    barrier > max_thermal_window
    2309     random    0.00000    0.00000        708        174          0    Not Connected
    1395     random    3.44368    0.00000        237        493          0    barrier > max_thermal_window
     549     random    1.51266    0.00000        218        111          0    repeat-14
    1069     random    0.00000    0.00000        588        190          0    Not Connected
    2965     random    0.98880    0.00000        265        159          0    repeat-11
     839     random    0.00000    0.00000        485        151          0    Not Connected
    1422     random    0.98880    0.00000        239        144          0    repeat-11
    1093     random    2.10616    0.00000        484        189          0    barrier > max_thermal_window
    1047     random    0.61957    0.00000        438        118          0    repeat-17
    1619     random    2.10126    0.00000        538        208          0    barrier > max_thermal_window
    2926     random    0.60108    0.00000        514        112          0    repeat-10
    1487     random    1.85810    0.00000        464        146          0    barrier > max_thermal_window
    1946     random    0.98880    0.00000        328        147          0    repeat-15
     457     random    0.00000    0.00000        714         99          0    Not Connected
    1192     random    0.60106    0.00000        374        132          0    repeat-9
    2699     random    0.00000    0.00000       1237        295          0    Not Connected
      61     random    0.00000    0.00000        293        156          0    Not Connected
    1052     random    0.60108    0.00000        353        122          0    repeat-9
    2195     random    0.00000    0.00000        440        700          0    Not Connected
    2324     random    0.60106    0.00000        237        106          0    repeat-10
    2575     random    3.69955    0.00000        266        231          0    barrier > max_thermal_window
     697     random    1.20702    0.00000        315        174          0    repeat-5
    1848     random    0.00000    0.00000        987        289          0    Not Connected
     630     random    5.15954    0.00000        236        115          0    barrier > max_thermal_window
    1024     random    4.21469    0.00000        340        127          0    barrier > max_thermal_window
    2184     random    0.98880    0.00000        253        147          0    repeat-15
    2745     random    0.98708    0.00000        269        152          0    repeat-1
    2803     random    0.00000    0.00000       2030        321          0    Not Connected
    1286     random    0.00000    0.00000        418        194          0    Not Connected
     972     random    3.69955    0.00000        306        248          0    barrier > max_thermal_window
     297     random    4.21469    0.00000        310        127          0    barrier > max_thermal_window
     391     random    0.00000    0.00000        473         96          0    Not Connected
    2204     random    2.10164    0.00000        582        188          0    barrier > max_thermal_window
    2242     random    0.00000    0.00000        534        135          0    Not Connected
    1958     random    0.00000    0.00000        758        166          0    Not Connected
    2935     random    0.00000    0.00000        350        162          0    Not Connected
    1735     random    0.00000    0.00000        516        155          0    Not Connected
    2712     random    1.51266    0.00000        202        149          0    repeat-12
    1499     random    1.51266    0.00000        226        111          0    repeat-12
    2911     random    0.00000    0.00000        469        123          0    Not Connected
    1996     random    0.00000    0.00000       1338        526          0    Not Connected
     435     random    0.00000    0.00000        478        117          0    Not Connected
    2073     random    2.10616    0.00000        341        202          0    barrier > max_thermal_window
     568     random    0.61958    0.00000        513        125          0    repeat-17
    1288     random    0.00000    0.00000        376        147          0    Not Connected
     646     random    3.41051    0.00000        220        459          0    barrier > max_thermal_window
    1233     random    1.84621    0.00000        348        204          0    barrier > max_thermal_window
     575     random    0.00000    0.00000       1207        313          0    Not Connected
    1232     random    0.00000    0.00000        579        148          0    Not Connected
    2516     random    0.00000    0.00000        905        141          0    Not Connected
    2785     random    0.00000    0.00000        533        157          0    Not Connected
    1159     random    0.98708    0.00000        225        146          0    repeat-0
    2550     random    0.00000    0.00000        304        164          0    Not Connected
    2723     random    0.98879    0.00000        396        147          0    repeat-11
    1811     random    0.00000    0.00000        633        207          0    Not Connected
    2852     random    1.99380    0.00000        344        215          0    barrier > max_thermal_window
    1473     random    0.00000    0.00000        461        119          0    Not Connected
     354     random    3.44371    0.00000        431        479          0    barrier > max_thermal_window
    1439     random    4.44285    0.00000        350        109          0    barrier > max_thermal_window
     496     random    0.00000    0.00000       4467       1274          0    Not Connected
    2627     random    0.61957    0.00000        538        125          0    repeat-17
    1670     random    0.61957    0.00000        445        107          0    repeat-17
    2662     random    1.51191    0.00000        285        111          0    repeat-19
     906     random    0.00000    0.00000        793        528          0    Not Connected
    1122     random    1.51191    0.00000        187        110          0    repeat-21
     562     random    0.00000    0.00000        642        267          0    Not Connected
     656     random    1.51191    0.00000        174        143          0    repeat-19
    1751     random    0.00000    0.00000        388        364          0    Not Connected
    2051     random    2.71930    0.00000        379        196          0    barrier > max_thermal_window
    1920     random    0.98880    0.00000        284        143          0    repeat-11
     588     random    0.00000    0.00000        372        120          0    Not Connected
     210     random    0.98880    0.00000        255        160          0    repeat-11
     780     random    0.98707    0.00000        380        155          0    repeat-0
    2349     random    4.20361    0.00000        204        128          0    barrier > max_thermal_window
     626     random    0.00000    0.00000       1141        296          0    Not Connected
    1676     random    2.10616    0.00000        364        194          0    barrier > max_thermal_window
     753     random    3.45874    0.00000        265        250          0    barrier > max_thermal_window
     290     random    2.10616    0.00000        297        195          0    barrier > max_thermal_window
     569     random    1.51282    0.00000        184        158          0    repeat-24
    1342     random    0.00000    0.00000        478        134          0    Not Connected
    1362     random    0.00000    0.00000        271        116          0    Not Connected
     444     random    0.98708    0.00000        208        145          0    repeat-1
    1048     random    0.98563    0.00000        230        150          0    repeat-7
    1067     random    0.00000    0.00000       8749       1863          0    Not Connected
    2365     random    1.19647    0.00000        265        175          0    repeat-22
     635     random    1.51281    0.00000        550        110          0    repeat-24
     538     random    0.00000    0.00000        741        174          0    Not Connected
    1686     random    0.98880    0.00000        363        161          0    repeat-11
    2984     random    0.00000    0.00000        311        152          0    Not Connected
    2977     random    0.98879    0.00000        238        145          0    repeat-15
    2697     random    2.10164    0.00000        374        194          0    barrier > max_thermal_window
    1163     random    0.98563    0.00000        252        152          0    repeat-8
     952     random    0.61956    0.00000        440        108          0    repeat-17
    2564     random    0.98563    0.00000        297        148          0    repeat-8
    2945     random    0.98880    0.00000        225        148          0    repeat-11
     288     random    0.60108    0.00000        373        125          0    repeat-10
     325     random    1.51266    0.00000        205        108          0    repeat-14
     756     random    0.00000    0.00000        430        122          0    Not Connected
    2148     random    0.00000    0.00000        679        264          0    Not Connected
    2928     random    0.00000    0.00000        371        205          0    Not Connected
     607     random    1.51281    0.00000        308        121          0    repeat-24
     314     random    2.10126    0.00000        320        185          0    barrier > max_thermal_window
     985     random    2.10126    0.00000        566        192          0    barrier > max_thermal_window
      65     random    1.51191    0.00000        190        135          0    repeat-19
    2996     random    1.99380    0.00000        391        194          0    barrier > max_thermal_window
    2995     random    2.10164    0.00000        393        188          0    barrier > max_thermal_window
     838     random    0.98880    0.00000        222        154          0    repeat-11
    1134     random    1.51281    0.00000        211        108          0    repeat-16
    1164     random    0.00000    0.00000       8064       1854          0    Not Connected
      52     random    2.10126    0.00000        328        214          0    barrier > max_thermal_window
    2834     random    2.10164    0.00000        363        204          0    barrier > max_thermal_window
    1292     random    0.00000    0.00000        398         95          0    Not Connected
    1089     random    0.00000    0.00000       4386       1390          0    Not Connected
     141     random    3.01353    0.00000        653        175          0    barrier > max_thermal_window
    2368     random    0.98708    0.00000        264        162          0    repeat-1
    2831     random    3.44371    0.00000        240        448          0    barrier > max_thermal_window
    1443     random    3.44368    0.00000        253        476          0    barrier > max_thermal_window
     927     random    0.00000    0.00000        305        152          0    Not Connected
     273     random    1.51191    0.00000        297        143          0    repeat-21
     101     random    0.00000    0.00000        266        179          0    Not Connected
    2354     random    3.11224    0.00000        263        138          0    barrier > max_thermal_window
    1112     random    3.45874    0.00000        224        250          0    barrier > max_thermal_window
    2646     random    0.00000    0.00000        716        143          0    Not Connected
    1582     random    0.00000    0.00000        467        434          0    Not Connected
    2215     random    1.19647    0.00000        310        187          0    repeat-22
     617     random    2.10164    0.00000        365        192          0    barrier > max_thermal_window
    2357     random    1.48014    0.00000        267        124          0    good-36
     627     random    0.00000    0.00000        280        122          0    Not Connected
    2891     random    0.00000    0.00000        610        197          0    Not Connected
    2398     random    0.00000    0.00000        560        144          0    Not Connected
     380     random    0.00000    0.00000       4533       1380          0    Not Connected
     140     random    3.45841    0.00000        310        260          0    barrier > max_thermal_window
     520     random    1.78686    0.00000        214        230          0    good-37
    1023     random    2.71931    0.00000        551        195          0    barrier > max_thermal_window
    2964     random    0.00000    0.00000       1137        296          0    Not Connected
    2664     random    1.51191    0.00000        197        110          0    repeat-21
     396     random    0.00000    0.00000        832        685          0    Not Connected
     619     random    1.87556    0.00000        251        155          0    barrier > max_thermal_window
     905     random    0.00000    0.00000        321         95          0    Not Connected
    2434     random    4.20361    0.00000        255        128          0    barrier > max_thermal_window
    2295     random    0.98880    0.00000        285        148          0    repeat-15
    2604     random    3.69957    0.00000        316        221          0    barrier > max_thermal_window
     428     random    3.44370    0.00000        201        426          0    barrier > max_thermal_window
    2581     random    0.00000    0.00000        333        359          0    Not Connected
    2823     random    0.61957    0.00000        368        135          0    repeat-17
     476     random    0.00000    0.00000        586        176          0    Not Connected
    2421     random    0.00000    0.00000        427        122          0    Not Connected
     653     random    3.44371    0.00000        179        417          0    barrier > max_thermal_window
    2164     random    2.10616    0.00000        632        193          0    barrier > max_thermal_window
     100     random    0.00000    0.00000       1187        303          0    Not Connected
     286     random    3.44367    0.00000        193        445          0    barrier > max_thermal_window
    1136     random    0.00000    0.00000       4979       1133          0    Not Connected
     240     random    4.21469    0.00000        400        126          0    barrier > max_thermal_window
     110     random    1.87556    0.00000        282        146          0    barrier > max_thermal_window
     178     random    0.00000    0.00000       1123        722          0    Not Connected
     493     random    3.45931    0.00000        222        245          0    barrier > max_thermal_window
    1092     random    0.98707    0.00000        222        149          0    repeat-0
     765     random    2.10616    0.00000        358        194          0    barrier > max_thermal_window
     760     random    0.00000    0.00000       6055       1537          0    Not Connected
    2902     random    3.45931    0.00000        317        151          0    barrier > max_thermal_window
    2529     random    0.00000    0.00000        336        121          0    Not Connected
     239     random    2.10126    0.00000        347        196          0    barrier > max_thermal_window
     858     random    2.10164    0.00000        360        202          0    barrier > max_thermal_window
    2531     random    0.61958    0.00000        391        112          0    repeat-17
    1594     random    0.00000    0.00000        788        171          0    Not Connected
    1402     random    0.00000    0.00000        822        654          0    Not Connected
    1663     random    1.51282    0.00000        232        154          0    repeat-24
    1740     random    0.00000    0.00000        432        145          0    Not Connected
     151     random    3.21462    0.00000        269        147          0    barrier > max_thermal_window
     703     random    0.98708    0.00000        275        153          0    repeat-1
    2003     random    0.00000    0.00000        975        224          0    Not Connected
    2542     random    0.00000    0.00000       4853       1333          0    Not Connected
     413     random    2.10616    0.00000        363        197          0    barrier > max_thermal_window
    1910     random    0.98563    0.00000        224        144          0    repeat-7
    1409     random    0.60106    0.00000        246        118          0    repeat-10
    1380     random    0.00000    0.00000        363        164          0    Not Connected
     301     random    0.00000    0.00000        325        683          0    Not Connected
    2591     random    0.00000    0.00000        311        163          0    Not Connected
     544     random    3.69980    0.00000        275        251          0    barrier > max_thermal_window
    1581     random    0.00000    0.00000       7371       1768          0    Not Connected
    1182     random    1.51266    0.00000        239        108          0    repeat-14
    2568     random    6.02000    0.00000        299        128          0    barrier > max_thermal_window
    1437     random    0.00000    0.00000       2566        174          0    Not Connected
    2720     random    0.00000    0.00000       5734       1641          0    Not Connected
     833     random    2.10616    0.00000        317        196          0    barrier > max_thermal_window
    2329     random    0.00000    0.00000        426        116          0    Not Connected
    1184     random    2.10126    0.00000        347        217          0    barrier > max_thermal_window
     846     random    0.00000    0.00000       3856       1069          0    Not Connected
     729     random    3.44367    0.00000        218        444          0    barrier > max_thermal_window
      18     random    2.10616    0.00000        403        178          0    barrier > max_thermal_window
    1529     random    4.20361    0.00000        413        126          0    barrier > max_thermal_window
    2645     random    0.00000    0.00000        451        122          0    Not Connected
    1117     random    1.19647    0.00000        359        182          0    good-38
    1971     random    0.00000    0.00000        998        579          0    Not Connected
    2706     random    2.18132    0.00000        236        141          0    barrier > max_thermal_window
    1520     random    0.00000    0.00000       1838        256          0    Not Connected
     704     random    0.00000    0.00000       5852       1297          0    Not Connected
    2039     random    0.00000    0.00000       4278       1627          0    Not Connected
     862     random    1.51281    0.00000        332        115          0    repeat-24
    1591     random    0.00000    0.00000        557        164          0    Not Connected
    2625     random    2.10616    0.00000        381        204          0    barrier > max_thermal_window
    2809     random    0.60106    0.00000        315        121          0    repeat-10
    1621     random    0.00000    0.00000        264        151          0    Not Connected
    2789     random    1.51266    0.00000        220        108          0    repeat-12
    1359     random    3.44367    0.00000        206        445          0    barrier > max_thermal_window
    2410     random    1.61547    0.00000        413        136          0    repeat-29
    2876     random    2.10126    0.00000        384        198          0    barrier > max_thermal_window
     326     random    1.51191    0.00000        292        144          0    repeat-21
    2918     random    0.00000    0.00000        969        549          0    Not Connected
    2777     random    0.00000    0.00000        349        110          0    Not Connected
    2894     random    0.00000    0.00000        441        151          0    Not Connected
     293     random    0.00000    0.00000        302        124          0    Not Connected
    2383     random    0.98563    0.00000        416        151          0    repeat-8
    2377     random    0.00000    0.00000       6997       1803          0    Not Connected
     707     random    0.61957    0.00000        504        112          0    repeat-17
     341     random    4.20341    0.00000        275        126          0    barrier > max_thermal_window
     409     random    0.00000    0.00000        606        173          0    Not Connected
    1076     random    1.48054    0.00000        262        120          0    good-39
    2975     random    0.98563    0.00000        213        154          0    repeat-8
    1772     random    0.00000    0.00000        522        176          0    Not Connected
    2799     random    2.18131    0.00000        240        143          0    barrier > max_thermal_window
    2113     random    0.00000    0.00000        440        154          0    Not Connected
    1360     random    0.00000    0.00000        304        147          0    Not Connected
     924     random    0.61957    0.00000        523        125          0    repeat-17
    2540     random    2.10616    0.00000        334        197          0    barrier > max_thermal_window
    2041     random    0.98708    0.00000        244        158          0    repeat-1
     710     random    0.00000    0.00000        328        161          0    Not Connected
    2782     random    0.00000    0.00000       1187        322          0    Not Connected
     986     random    1.51266    0.00000        251        108          0    repeat-14
     169     random    4.21469    0.00000        196        130          0    barrier > max_thermal_window
    1480     random    0.00000    0.00000       1022        120          0    Not Connected
    2760     random    1.51282    0.00000        622        108          0    repeat-16
    1542     random    0.98880    0.00000        232        149          0    repeat-11
    2128     random    0.00000    0.00000        788        184          0    Not Connected
    1758     random    0.00000    0.00000        475        314          0    Not Connected
     270     random    4.21469    0.00000        261        128          0    barrier > max_thermal_window
    1507     random    0.00000    0.00000       5411       1666          0    Not Connected
    2059     random    2.10126    0.00000        380        202          0    barrier > max_thermal_window
    2818     random    2.10616    0.00000        358        200          0    barrier > max_thermal_window
     390     random    0.98563    0.00000        262        155          0    repeat-8
    2050     random    0.00000    0.00000        437        120          0    Not Connected
    2932     random    0.00000    0.00000        783        187          0    Not Connected
     298     random    0.00000    0.00000        315        138          0    Not Connected
     836     random    0.00000    0.00000        638        189          0    Not Connected
    1151     random    0.00000    0.00000        616        321          0    Not Connected
    2394     random    0.61957    0.00000        575        107          0    repeat-17
    2305     random    0.00000    0.00000        825        241          0    Not Connected
    1165     random    0.98708    0.00000        232        143          0    repeat-1
    2592     random    0.98708    0.00000        199        151          0    repeat-1
    2153     random    3.41210    0.00000        432        446          0    barrier > max_thermal_window
    2890     random    2.10126    0.00000        347        189          0    barrier > max_thermal_window
    1638     random    0.00000    0.00000        538        680          0    Not Connected
     642     random    0.00000    0.00000        375         95          0    Not Connected
    1550     random    0.00000    0.00000       1159        292          0    Not Connected
    2232     random    2.08536    0.00000        274        201          0    barrier > max_thermal_window
    1254     random    0.60107    0.00000        425        111          0    repeat-10
     461     random    0.98880    0.00000        280        155          0    repeat-11
    2194     random    0.00000    0.00000       1035        124          0    Not Connected
     758     random    0.00000    0.00000        345        149          0    Not Connected
     412     random    1.51281    0.00000        209        111          0    repeat-24
    1245     random    1.87556    0.00000        350        152          0    barrier > max_thermal_window
    1075     random    2.10126    0.00000        376        198          0    barrier > max_thermal_window
    2035     random    3.44368    0.00000        196        455          0    barrier > max_thermal_window
     801     random    0.00000    0.00000       1036        391          0    Not Connected
    1893     random    2.10164    0.00000        345        213          0    barrier > max_thermal_window
     624     random    0.60106    0.00000        294        127          0    repeat-9
    2506     random    0.00000    0.00000        321        525          0    Not Connected
      31     random    0.98563    0.00000        414        147          0    repeat-7
    1708     random    0.98880    0.00000        227        149          0    repeat-15
     450     random    0.00000    0.00000        282        142          0    Not Connected
    1144     random    0.00000    0.00000        579        191          0    Not Connected
    1390     random    2.10126    0.00000        363        194          0    barrier > max_thermal_window
     606     random    5.36935    0.00000        383        210          0    barrier > max_thermal_window
     238     random    2.10164    0.00000        330        217          0    barrier > max_thermal_window
     163     random    0.98880    0.00000        253        148          0    repeat-11
    1759     random    0.00000    0.00000        559        261          0    Not Connected
     789     random    0.00000    0.00000        641        118          0    Not Connected
    1475     random    2.10164    0.00000        356        185          0    barrier > max_thermal_window
     913     random    0.00000    0.00000        814        177          0    Not Connected
    2106     random    3.45931    0.00000        322        241          0    barrier > max_thermal_window
    1497     random    0.00000    0.00000       4752       1364          0    Not Connected
    1080     random    0.61955    0.00000        255        125          0    repeat-17
    1470     random    0.98563    0.00000        396        158          0    repeat-7
    1904     random    3.69955    0.00000        517        238          0    barrier > max_thermal_window
    2605     random    0.00000    0.00000        902        512          0    Not Connected
     472     random    2.10616    0.00000        366        198          0    barrier > max_thermal_window
    2026     random    0.00000    0.00000        437        175          0    Not Connected
    1561     random    0.00000    0.00000       4799       1325          0    Not Connected
    2636     random    0.60106    0.00000        229        112          0    repeat-9
    2414     random    2.10126    0.00000        324        199          0    barrier > max_thermal_window
    2559     random    0.98880    0.00000        253        151          0    repeat-15
    2145     random    0.00000    0.00000        413        145          0    Not Connected
    1176     random    0.00000    0.00000       1198        287          0    Not Connected
    2322     random    0.00000    0.00000       1384        282          0    Not Connected
    1108     random    0.60106    0.00000        262         99          0    repeat-10
    2130     random    0.00000    0.00000        832        642          0    Not Connected
    1690     random    1.51282    0.00000        195        108          0    repeat-16
    1567     random    0.00000    0.00000       5353       1467          0    Not Connected
     674     random    3.21462    0.00000        247        144          0    barrier > max_thermal_window
     109     random    0.00000    0.00000        793        182          0    Not Connected
    2652     random    0.98880    0.00000        215        154          0    repeat-11
     165     random    0.60106    0.00000        254        123          0    repeat-9
     545     random    2.18132    0.00000        322        146          0    barrier > max_thermal_window
     393     random    0.98707    0.00000        346        164          0    repeat-0
    2681     random    1.51281    0.00000        200        108          0    repeat-24
    1654     random    3.01243    0.00000        643        150          0    barrier > max_thermal_window
    1005     random    0.98880    0.00000        248        141          0    repeat-11
     230     random    0.98708    0.00000        226        147          0    repeat-1
    1711     random    0.00000    0.00000        528        660          0    Not Connected
     935     random    0.61957    0.00000        609        125          0    repeat-17
    2562     random    1.51281    0.00000        203        108          0    repeat-24
     429     random    1.99380    0.00000        548        196          0    barrier > max_thermal_window
    2679     random    1.51266    0.00000        191        116          0    repeat-14
    1229     random    1.51266    0.00000        230        158          0    repeat-14
    2233     random    0.98707    0.00000        377        153          0    repeat-0
    2733     random    0.00000    0.00000        425         98          0    Not Connected
     745     random    3.44301    0.00000        198        456          0    barrier > max_thermal_window
    2660     random    0.98880    0.00000        229        152          0    repeat-11
    2117     random    0.00000    0.00000        450        240          0    Not Connected
    1563     random    0.00000    0.00000        363        472          0    Not Connected
    1603     random    2.10126    0.00000        387        210          0    barrier > max_thermal_window
    2032     random    1.49328    0.00000        261        175          0    good-40
    1314     random    0.00000    0.00000        738        158          0    Not Connected
     131     random    2.10164    0.00000        385        179          0    barrier > max_thermal_window
    2843     random    0.00000    0.00000        717        208          0    Not Connected
    2557     random    0.00000    0.00000        704        178          0    Not Connected
    1059     random    0.00000    0.00000       1476        305          0    Not Connected
    2240     random    3.01352    0.00000        222        189          0    barrier > max_thermal_window
    2081     random    0.00000    0.00000       1119        695          0    Not Connected
    1623     random    0.00000    0.00000        484        464          0    Not Connected
    2281     random    0.00000    0.00000        486        700          0    Not Connected
    2569     random    0.00000    0.00000       1104        278          0    Not Connected
    1583     random    0.60106    0.00000        291        106          0    repeat-10
      76     random    3.45841    0.00000        242        246          0    barrier > max_thermal_window
    1940     random    0.00000    0.00000        336        158          0    Not Connected
     441     random    0.60106    0.00000        294        107          0    repeat-9
     404     random    0.00000    0.00000        438         96          0    Not Connected
    2726     random    1.51191    0.00000        288        110          0    repeat-21
    2873     random    2.10616    0.00000        754        193          0    barrier > max_thermal_window
     487     random    0.00000    0.00000        222        150          0    Not Connected
    1452     random    0.00000    0.00000        511        615          0    Not Connected
    1939     random    2.10126    0.00000        593        199          0    barrier > max_thermal_window
    1347     random    0.00000    0.00000        490        188          0    Not Connected
     113     random    0.00000    0.00000       1327        335          0    Not Connected
     706     random    0.00000    0.00000       5249       1261          0    Not Connected
    1442     random    2.10164    0.00000        360        195          0    barrier > max_thermal_window
    2435     random    0.60108    0.00000        345        112          0    repeat-10
    2743     random    0.98563    0.00000        248        143          0    repeat-7
    1133     random    0.00000    0.00000       1545        242          0    Not Connected
     851     random    1.19647    0.00000        301        185          0    repeat-22
    1628     random    0.00000    0.00000       1302        313          0    Not Connected
    2702     random    0.00000    0.00000        266        198          0    Not Connected
    1289     random    0.00000    0.00000        670        194          0    Not Connected
    2063     random    2.10616    0.00000        327        193          0    barrier > max_thermal_window
    2372     random    2.10616    0.00000        376        220          0    barrier > max_thermal_window
     433     random    0.00000    0.00000        254        220          0    Not Connected
    2922     random    0.00000    0.00000        688        187          0    Not Connected
    1679     random    0.00000    0.00000        669        458          0    Not Connected
    1002     random    0.98563    0.00000        249        148          0    repeat-7
    1180     random    0.00000    0.00000        881        620          0    Not Connected
    2071     random    2.10616    0.00000        310        186          0    barrier > max_thermal_window
    2355     random    3.69955    0.00000        277        248          0    barrier > max_thermal_window
     443     random    1.51281    0.00000        203        116          0    repeat-24
    1694     random    2.17857    0.00000        204        159          0    barrier > max_thermal_window
    1346     random    1.78820    0.00000        257        221          0    good-41
      37     random    0.98708    0.00000        284        152          0    repeat-1
    1090     random    0.00000    0.00000        524        122          0    Not Connected
      79     random    0.00000    0.00000        330        119          0    Not Connected
    2675     random    3.21426    0.00000        267        147          0    barrier > max_thermal_window
    2631     random    0.98563    0.00000        239        141          0    repeat-7
    1809     random    1.51281    0.00000        219        116          0    repeat-24
    2640     random    0.00000    0.00000        451        400          0    Not Connected
    1446     random    0.00000    0.00000       1642        616          0    Not Connected
     462     random    0.00000    0.00000        716        152          0    Not Connected
    2388     random    4.20341    0.00000        187        126          0    barrier > max_thermal_window
    1785     random    6.02000    0.00000        316        123          0    barrier > max_thermal_window
    1614     random    0.00000    0.00000       4822       1102          0    Not Connected
     269     random    5.96148    0.00000        236        166          0    barrier > max_thermal_window
     853     random    0.98880    0.00000        217        151          0    repeat-11
    2174     random    0.98708    0.00000        295        148          0    repeat-0
     956     random    1.48013    0.00000        343        122          0    repeat-36
    1234     random    1.51191    0.00000        202        109          0    repeat-21
    2941     random    0.00000    0.00000        309        121          0    Not Connected
    1301     random    2.18132    0.00000        279        143          0    barrier > max_thermal_window
    2110     random    1.20701    0.00000        321        168          0    good-42
     890     random    3.21465    0.00000        414        179          0    barrier > max_thermal_window
    1116     random    1.51281    0.00000        200        108          0    repeat-24
      21     random    1.51266    0.00000        166        155          0    repeat-12
    1511     random    0.00000    0.00000        436        494          0    Not Connected
    1783     random    0.00000    0.00000        286        218          0    Not Connected
    1426     random    0.00000    0.00000       1270        280          0    Not Connected
    1325     random    1.51266    0.00000        209        108          0    repeat-14
    2348     random    1.19558    0.00000        307        193          0    repeat-30
    1791     random    4.20361    0.00000        383        129          0    barrier > max_thermal_window
     655     random    0.00000    0.00000        671         99          0    Not Connected
    2163     random    2.10126    0.00000        495        207          0    barrier > max_thermal_window
    1308     random    0.00000    0.00000        723        714          0    Not Connected
     719     random    3.41040    0.00000        273        428          0    barrier > max_thermal_window
    2335     random    1.51191    0.00000        233        150          0    repeat-19
    2140     random    3.41040    0.00000        529        480          0    barrier > max_thermal_window
    1152     random    0.98880    0.00000        250        168          0    repeat-11
    1570     random    0.00000    0.00000       1007        155          0    Not Connected
     482     random    0.00000    0.00000        918        140          0    Not Connected
    1293     random    0.98563    0.00000        240        148          0    repeat-8
    1503     random    0.00000    0.00000        477         96          0    Not Connected
    2545     random    1.62470    0.00000        356        169          0    good-43
     711     random    0.60108    0.00000        330        112          0    repeat-10
     586     random    1.84890    0.00000        349        190          0    barrier > max_thermal_window
    2989     random    0.00000    0.00000        401        115          0    Not Connected
    1078     random    0.61956    0.00000        353        143          0    repeat-17
     158     random    0.00000    0.00000        536        148          0    Not Connected
    1123     random    0.00000    0.00000        575        109          0    Not Connected
    1333     random    0.00000    0.00000        350        261          0    Not Connected
       9     random    3.69957    0.00000        347        248          0    barrier > max_thermal_window
    2698     random    0.61955    0.00000        249        110          0    repeat-17
     103     random    3.44371    0.00000        300        466          0    barrier > max_thermal_window
    1265     random    0.00000    0.00000        687        175          0    Not Connected
    1433     random    0.98563    0.00000        237        148          0    repeat-7
    1379     random    0.00000    0.00000      10419       1998          0    Not Connected
     467     random    0.00000    0.00000        338        736          0    Not Connected
    1083     random    0.00000    0.00000       5400       1163          0    Not Connected
    1000     random    0.00000    0.00000        509         94          0    Not Connected
    2192     random    3.01243    0.00000        625        165          0    barrier > max_thermal_window
     541     random    0.00000    0.00000        541        189          0    Not Connected
    2159     random    0.00000    0.00000        400        504          0    Not Connected
    1121     random    2.10616    0.00000        331        196          0    barrier > max_thermal_window
    1077     random    3.45931    0.00000        237        255          0    barrier > max_thermal_window
     820     random    1.61449    0.00000        833        139          0    good-44
    1725     random    0.00000    0.00000        735        700          0    Not Connected
    2635     random    0.00000    0.00000       1292        288          0    Not Connected
    2346     random    0.98563    0.00000        385        159          0    repeat-8
    2404     random    0.98563    0.00000        239        143          0    repeat-7
    2347     random    1.51191    0.00000        175        110          0    repeat-19
    2771     random    0.00000    0.00000        651        188          0    Not Connected
    2278     random    0.00000    0.00000        241        113          0    Not Connected
    2543     random    2.10164    0.00000        393        208          0    barrier > max_thermal_window
    1703     random    5.22059    0.00000        220        156          0    barrier > max_thermal_window
     931     random    2.10164    0.00000        347        180          0    barrier > max_thermal_window
    2618     random    0.00000    0.00000        333        277          0    Not Connected
    1647     random    3.44371    0.00000        245        469          0    barrier > max_thermal_window
       5     random    2.10164    0.00000        344        204          0    barrier > max_thermal_window
    2934     random    0.00000    0.00000        441        113          0    Not Connected
    2496     random    0.00000    0.00000        671        179          0    Not Connected
    2407     random    4.20361    0.00000        286        126          0    barrier > max_thermal_window
    1822     random    0.00000    0.00000        610        111          0    Not Connected
    1645     random    0.00000    0.00000       1561        426          0    Not Connected
     474     random    4.23411    0.00000        573        121          0    barrier > max_thermal_window
    1630     random    0.00000    0.00000       1011        225          0    Not Connected
    2220     random    0.00000    0.00000        809        290          0    Not Connected
    1032     random    2.10164    0.00000        432        183          0    barrier > max_thermal_window
    1815     random    1.51281    0.00000        216        157          0    repeat-16
    2353     random    0.00000    0.00000        366        112          0    Not Connected
    1335     random    0.00000    0.00000        410        147          0    Not Connected
    2118     random    0.00000    0.00000       1059        115          0    Not Connected
    2010     random    3.01243    0.00000        990        161          0    barrier > max_thermal_window
     808     random    0.00000    0.00000       4776       1127          0    Not Connected
    1633     random    0.60106    0.00000        248        114          0    repeat-10
     194     random    2.10616    0.00000        352        195          0    barrier > max_thermal_window
      26     random    2.10616    0.00000        343        186          0    barrier > max_thermal_window
    1707     random    2.10164    0.00000        366        194          0    barrier > max_thermal_window
     305     random    0.00000    0.00000        581        253          0    Not Connected
     212     random    3.21465    0.00000        212        179          0    barrier > max_thermal_window
    1941     random    2.17857    0.00000        313        144          0    barrier > max_thermal_window
    2982     random    0.00000    0.00000        632        286          0    Not Connected
     737     random    0.00000    0.00000        855        176          0    Not Connected
     202     random    2.10164    0.00000        384        183          0    barrier > max_thermal_window
