599300 	 -173.344280000 	 0.584147000 
599524 	 -173.344280000 	 0.584147000 
599722 	 -173.344280000 	 0.584147000 
599926 	 -173.344280000 	 0.584147000 
600135 	 -173.344280000 	 0.584147000 
600339 	 -173.344280000 	 0.584147000 
600549 	 -173.344280000 	 0.584147000 
600740 	 -173.344280000 	 0.584147000 
600955 	 -173.344280000 	 0.584147000 
601148 	 -173.344280000 	 0.584147000 
601346 	 -173.344280000 	 0.584147000 
601546 	 -173.344280000 	 0.584147000 
601781 	 -173.344280000 	 0.584147000 
602001 	 -173.344280000 	 0.584147000 
602207 	 -173.344280000 	 0.584147000 
602430 	 -173.344280000 	 0.584147000 
602645 	 -173.344280000 	 0.584147000 
602875 	 -173.344280000 	 0.584147000 
603115 	 -173.344280000 	 0.584147000 
603348 	 -173.344280000 	 0.584147000 
603574 	 -173.344280000 	 0.584147000 
603788 	 -173.344280000 	 0.584147000 
604004 	 -173.344280000 	 0.584147000 
604212 	 -173.344280000 	 0.584147000 
604419 	 -173.344280000 	 0.584147000 
604632 	 -173.344280000 	 0.584147000 
604844 	 -173.344280000 	 0.584147000 
605060 	 -173.344280000 	 0.584147000 
605267 	 -173.344280000 	 0.584147000 
605482 	 -173.344280000 	 0.584147000 
605678 	 -173.344280000 	 0.584147000 
605877 	 -173.344280000 	 0.584147000 
606099 	 -173.344280000 	 0.584147000 
606339 	 -173.344280000 	 0.584147000 
606547 	 -173.344280000 	 0.584147000 
606775 	 -173.344280000 	 0.584147000 
606995 	 -173.344280000 	 0.584147000 
607232 	 -173.344280000 	 0.584147000 
607434 	 -173.344280000 	 0.584147000 
607659 	 -173.344280000 	 0.584147000 
607876 	 -173.344280000 	 0.584147000 
608116 	 -173.344280000 	 0.584147000 
608348 	 -173.344280000 	 0.584147000 
608569 	 -173.344280000 	 0.584147000 
608794 	 -173.344280000 	 0.584147000 
609033 	 -173.344280000 	 0.584147000 
609255 	 -173.344280000 	 0.584147000 
609467 	 -173.344280000 	 0.584147000 
609684 	 -173.344280000 	 0.584147000 
609892 	 -173.344280000 	 0.584147000 
610122 	 -173.344280000 	 0.584147000 
610336 	 -173.344280000 	 0.584147000 
610561 	 -173.344280000 	 0.584147000 
610786 	 -173.344280000 	 0.584147000 
611007 	 -173.344280000 	 0.584147000 
611242 	 -173.344280000 	 0.584147000 
611466 	 -173.344280000 	 0.584147000 
611707 	 -173.344280000 	 0.584147000 
611924 	 -173.344280000 	 0.584147000 
612138 	 -173.344280000 	 0.584147000 
612358 	 -173.344280000 	 0.584147000 
612570 	 -173.344280000 	 0.584147000 
612785 	 -173.344280000 	 0.584147000 
613006 	 -173.344280000 	 0.584147000 
613244 	 -173.344280000 	 0.584147000 
613463 	 -173.344280000 	 0.584147000 
613668 	 -173.344280000 	 0.584147000 
613890 	 -173.344280000 	 0.584147000 
614118 	 -173.344280000 	 0.584147000 
614352 	 -173.344280000 	 0.584147000 
614569 	 -173.344280000 	 0.584147000 
614794 	 -173.344280000 	 0.584147000 
615012 	 -173.344280000 	 0.584147000 
615235 	 -173.344280000 	 0.584147000 
615455 	 -173.344280000 	 0.584147000 
615671 	 -173.344280000 	 0.584147000 
615899 	 -173.344280000 	 0.584147000 
616119 	 -173.344280000 	 0.584147000 
616341 	 -173.344280000 	 0.584147000 
616549 	 -173.344280000 	 0.584147000 
616763 	 -173.344280000 	 0.584147000 
616980 	 -173.344280000 	 0.584147000 
617207 	 -173.344280000 	 0.584147000 
617431 	 -173.344280000 	 0.584147000 
617693 	 -173.344280000 	 0.584147000 
617914 	 -173.344280000 	 0.584147000 
618139 	 -173.344280000 	 0.584147000 
618370 	 -173.344280000 	 0.584147000 
618604 	 -173.344280000 	 0.584147000 
618835 	 -173.344280000 	 0.584147000 
619059 	 -173.344280000 	 0.584147000 
619291 	 -173.344280000 	 0.584147000 
619506 	 -173.344280000 	 0.584147000 
619709 	 -173.344280000 	 0.584147000 
619918 	 -173.344280000 	 0.584147000 
620120 	 -173.344280000 	 0.584147000 
620337 	 -173.344280000 	 0.584147000 
620550 	 -173.344280000 	 0.584147000 
620757 	 -173.344280000 	 0.584147000 
620966 	 -173.344280000 	 0.584147000 
621181 	 -173.344280000 	 0.584147000 
621395 	 -173.344280000 	 0.584147000 
621610 	 -173.344280000 	 0.584147000 
621820 	 -173.344280000 	 0.584147000 
622071 	 -173.344280000 	 0.584147000 
622290 	 -173.344280000 	 0.584147000 
622504 	 -173.344280000 	 0.584147000 
622741 	 -173.344280000 	 0.584147000 
622973 	 -173.344280000 	 0.584147000 
623186 	 -173.344280000 	 0.584147000 
623419 	 -173.344280000 	 0.584147000 
623632 	 -173.344280000 	 0.584147000 
623849 	 -173.344280000 	 0.584147000 
624048 	 -173.344280000 	 0.584147000 
624244 	 -173.344280000 	 0.584147000 
624450 	 -173.344280000 	 0.584147000 
624657 	 -173.344280000 	 0.584147000 
624849 	 -173.344280000 	 0.584147000 
625049 	 -173.344280000 	 0.584147000 
625262 	 -173.344280000 	 0.584147000 
625457 	 -173.344280000 	 0.584147000 
625674 	 -173.344280000 	 0.584147000 
625913 	 -173.344280000 	 0.584147000 
626162 	 -173.344280000 	 0.584147000 
626409 	 -173.344280000 	 0.584147000 
626634 	 -173.344280000 	 0.584147000 
626857 	 -173.344280000 	 0.584147000 
627099 	 -173.344280000 	 0.584147000 
627331 	 -173.344280000 	 0.584147000 
627565 	 -173.344280000 	 0.584147000 
627796 	 -173.344280000 	 0.584147000 
628029 	 -173.344280000 	 0.584147000 
628248 	 -173.344280000 	 0.584147000 
628460 	 -173.344280000 	 0.584147000 
628652 	 -173.344280000 	 0.584147000 
628863 	 -173.344280000 	 0.584147000 
629069 	 -173.344280000 	 0.584147000 
629270 	 -173.344280000 	 0.584147000 
629468 	 -173.344280000 	 0.584147000 
629676 	 -173.344280000 	 0.584147000 
629880 	 -173.344280000 	 0.584147000 
630080 	 -173.344280000 	 0.584147000 
630333 	 -173.344280000 	 0.584147000 
630591 	 -173.344280000 	 0.584147000 
630842 	 -173.344280000 	 0.584147000 
631068 	 -173.344280000 	 0.584147000 
631313 	 -173.344280000 	 0.584147000 
631577 	 -173.344280000 	 0.584147000 
631809 	 -173.344280000 	 0.584147000 
632045 	 -173.344280000 	 0.584147000 
632276 	 -173.344280000 	 0.584147000 
632516 	 -173.344280000 	 0.584147000 
632706 	 -173.344280000 	 0.584147000 
632899 	 -173.344280000 	 0.584147000 
633092 	 -173.344280000 	 0.584147000 
633279 	 -173.344280000 	 0.584147000 
633478 	 -173.344280000 	 0.584147000 
633667 	 -173.344280000 	 0.584147000 
633858 	 -173.344280000 	 0.584147000 
634063 	 -173.344280000 	 0.584147000 
634251 	 -173.344280000 	 0.584147000 
634434 	 -173.344280000 	 0.584147000 
634665 	 -173.344280000 	 0.584147000 
634906 	 -173.344280000 	 0.584147000 
635145 	 -173.344280000 	 0.584147000 
635403 	 -173.344280000 	 0.584147000 
635630 	 -173.344280000 	 0.584147000 
635863 	 -173.344280000 	 0.584147000 
636101 	 -173.344280000 	 0.584147000 
636321 	 -173.344280000 	 0.584147000 
636543 	 -173.344280000 	 0.584147000 
636776 	 -173.344280000 	 0.584147000 
636970 	 -173.344280000 	 0.584147000 
637163 	 -173.344280000 	 0.584147000 
637348 	 -173.344280000 	 0.584147000 
637547 	 -173.344280000 	 0.584147000 
637744 	 -173.344280000 	 0.584147000 
637936 	 -173.344280000 	 0.584147000 
638112 	 -173.344280000 	 0.584147000 
638294 	 -173.344280000 	 0.584147000 
638484 	 -173.344280000 	 0.584147000 
638673 	 -173.344280000 	 0.584147000 
638910 	 -173.344280000 	 0.584147000 
639159 	 -173.344280000 	 0.584147000 
639376 	 -173.344280000 	 0.584147000 
639618 	 -173.344280000 	 0.584147000 
639866 	 -173.344280000 	 0.584147000 
640088 	 -173.344280000 	 0.584147000 
640319 	 -173.344280000 	 0.584147000 
640556 	 -173.344280000 	 0.584147000 
640789 	 -173.344280000 	 0.584147000 
641036 	 -173.344280000 	 0.584147000 
641254 	 -173.344280000 	 0.584147000 
641463 	 -173.344280000 	 0.584147000 
641679 	 -173.344280000 	 0.584147000 
641893 	 -173.344280000 	 0.584147000 
642118 	 -173.344280000 	 0.584147000 
642340 	 -173.344280000 	 0.584147000 
642563 	 -173.344280000 	 0.584147000 
642794 	 -173.344280000 	 0.584147000 
643006 	 -173.344280000 	 0.584147000 
643217 	 -173.344280000 	 0.584147000 
643451 	 -173.344280000 	 0.584147000 
643677 	 -173.344280000 	 0.584147000 
643946 	 -173.344280000 	 0.584147000 
644209 	 -173.344280000 	 0.584147000 
644448 	 -173.344280000 	 0.584147000 
644671 	 -173.344280000 	 0.584147000 
644900 	 -173.344280000 	 0.584147000 
645117 	 -173.344280000 	 0.584147000 
645352 	 -173.344280000 	 0.584147000 
645576 	 -173.344280000 	 0.584147000 
645779 	 -173.344280000 	 0.584147000 
645969 	 -173.344280000 	 0.584147000 
646179 	 -173.344280000 	 0.584147000 
646386 	 -173.344280000 	 0.584147000 
646576 	 -173.344280000 	 0.584147000 
646774 	 -173.344280000 	 0.584147000 
646968 	 -173.344280000 	 0.584147000 
647180 	 -173.344280000 	 0.584147000 
647381 	 -173.344280000 	 0.584147000 
647584 	 -173.344280000 	 0.584147000 
647800 	 -173.344280000 	 0.584147000 
648012 	 -173.344280000 	 0.584147000 
648226 	 -173.344280000 	 0.584147000 
648451 	 -173.344280000 	 0.584147000 
648682 	 -173.344280000 	 0.584147000 
648892 	 -173.344280000 	 0.584147000 
649111 	 -173.344280000 	 0.584147000 
649352 	 -173.344280000 	 0.584147000 
649579 	 -173.344280000 	 0.584147000 
649795 	 -173.344280000 	 0.584147000 
649993 	 -173.344280000 	 0.584147000 
650202 	 -173.344280000 	 0.584147000 
650391 	 -173.344280000 	 0.584147000 
650581 	 -173.344280000 	 0.584147000 
650792 	 -173.344280000 	 0.584147000 
650988 	 -173.344280000 	 0.584147000 
651199 	 -173.344280000 	 0.584147000 
651398 	 -173.344280000 	 0.584147000 
651624 	 -173.344280000 	 0.584147000 
651830 	 -173.344280000 	 0.584147000 
652044 	 -173.344280000 	 0.584147000 
652251 	 -173.344280000 	 0.584147000 
652484 	 -173.344280000 	 0.584147000 
652710 	 -173.351040000 	 0.577387000 
652939 	 -173.351040000 	 0.577387000 
653151 	 -173.351040000 	 0.577387000 
653372 	 -173.351040000 	 0.577387000 
653594 	 -173.351040000 	 0.577387000 
653818 	 -173.351040000 	 0.577387000 
654054 	 -173.351040000 	 0.577387000 
654270 	 -173.351040000 	 0.577387000 
654485 	 -173.351040000 	 0.577387000 
654701 	 -173.351040000 	 0.577387000 
654924 	 -173.351040000 	 0.577387000 
655125 	 -173.351040000 	 0.577387000 
655354 	 -173.351040000 	 0.577387000 
655576 	 -173.351040000 	 0.577387000 
655803 	 -173.351040000 	 0.577387000 
656019 	 -173.351040000 	 0.577387000 
656223 	 -173.351040000 	 0.577387000 
656472 	 -173.351040000 	 0.577387000 
656703 	 -173.351040000 	 0.577387000 
656925 	 -173.351040000 	 0.577387000 
657168 	 -173.351040000 	 0.577387000 
657397 	 -173.351040000 	 0.577387000 
657631 	 -173.351040000 	 0.577387000 
657859 	 -173.351040000 	 0.577387000 
658088 	 -173.351040000 	 0.577387000 
658307 	 -173.351040000 	 0.577387000 
658511 	 -173.351040000 	 0.577387000 
658711 	 -173.351040000 	 0.577387000 
658933 	 -173.351040000 	 0.577387000 
659145 	 -173.351040000 	 0.577387000 
659359 	 -173.351040000 	 0.577387000 
659582 	 -173.351040000 	 0.577387000 
659807 	 -173.351040000 	 0.577387000 
660025 	 -173.351040000 	 0.577387000 
660250 	 -173.351040000 	 0.577387000 
660468 	 -173.351040000 	 0.577387000 
660696 	 -173.351040000 	 0.577387000 
660900 	 -173.351040000 	 0.577387000 
661116 	 -173.351040000 	 0.577387000 
661342 	 -173.351040000 	 0.577387000 
661544 	 -173.351040000 	 0.577387000 
661757 	 -173.351040000 	 0.577387000 
661980 	 -173.351040000 	 0.577387000 
662206 	 -173.351040000 	 0.577387000 
662413 	 -173.351040000 	 0.577387000 
662628 	 -173.351040000 	 0.577387000 
662843 	 -173.351040000 	 0.577387000 
663064 	 -173.351040000 	 0.577387000 
663279 	 -173.351040000 	 0.577387000 
663488 	 -173.351040000 	 0.577387000 
663730 	 -173.351040000 	 0.577387000 
663954 	 -173.351040000 	 0.577387000 
664191 	 -173.351040000 	 0.577387000 
664426 	 -173.351040000 	 0.577387000 
664643 	 -173.351040000 	 0.577387000 
664850 	 -173.351040000 	 0.577387000 
665077 	 -173.351040000 	 0.577387000 
665265 	 -173.351040000 	 0.577387000 
665461 	 -173.351040000 	 0.577387000 
665670 	 -173.351040000 	 0.577387000 
665875 	 -173.351040000 	 0.577387000 
666089 	 -173.351040000 	 0.577387000 
666298 	 -173.351040000 	 0.577387000 
666502 	 -173.351040000 	 0.577387000 
666711 	 -173.351040000 	 0.577387000 
666924 	 -173.351040000 	 0.577387000 
667137 	 -173.351040000 	 0.577387000 
667357 	 -173.351040000 	 0.577387000 
667603 	 -173.351040000 	 0.577387000 
667829 	 -173.351040000 	 0.577387000 
668071 	 -173.351040000 	 0.577387000 
668327 	 -173.351040000 	 0.577387000 
668587 	 -173.351040000 	 0.577387000 
668820 	 -173.351040000 	 0.577387000 
669073 	 -173.351040000 	 0.577387000 
669309 	 -173.351040000 	 0.577387000 
669546 	 -173.351040000 	 0.577387000 
669734 	 -173.351040000 	 0.577387000 
669937 	 -173.351040000 	 0.577387000 
670121 	 -173.351040000 	 0.577387000 
670322 	 -173.351040000 	 0.577387000 
670514 	 -173.351040000 	 0.577387000 
670722 	 -173.351040000 	 0.577387000 
670922 	 -173.351040000 	 0.577387000 
671117 	 -173.351040000 	 0.577387000 
671323 	 -173.351040000 	 0.577387000 
671524 	 -173.351040000 	 0.577387000 
671783 	 -173.351040000 	 0.577387000 
672041 	 -173.351040000 	 0.577387000 
672280 	 -173.351040000 	 0.577387000 
672525 	 -173.351040000 	 0.577387000 
672773 	 -173.351040000 	 0.577387000 
673021 	 -173.351040000 	 0.577387000 
673259 	 -173.351040000 	 0.577387000 
673493 	 -173.351040000 	 0.577387000 
673734 	 -173.351040000 	 0.577387000 
673987 	 -173.351040000 	 0.577387000 
674182 	 -173.351040000 	 0.577387000 
674407 	 -173.351040000 	 0.577387000 
674611 	 -173.351040000 	 0.577387000 
674825 	 -173.351040000 	 0.577387000 
675012 	 -173.351040000 	 0.577387000 
675224 	 -173.351040000 	 0.577387000 
675424 	 -173.351040000 	 0.577387000 
675633 	 -173.351040000 	 0.577387000 
675831 	 -173.351040000 	 0.577387000 
676033 	 -173.351040000 	 0.577387000 
676282 	 -173.351040000 	 0.577387000 
676518 	 -173.351040000 	 0.577387000 
676746 	 -173.351040000 	 0.577387000 
676967 	 -173.351040000 	 0.577387000 
677195 	 -173.351040000 	 0.577387000 
677432 	 -173.351040000 	 0.577387000 
677656 	 -173.351040000 	 0.577387000 
677899 	 -173.351040000 	 0.577387000 
678132 	 -173.351040000 	 0.577387000 
678348 	 -173.351040000 	 0.577387000 
678546 	 -173.351040000 	 0.577387000 
678751 	 -173.351040000 	 0.577387000 
678943 	 -173.351040000 	 0.577387000 
679147 	 -173.351040000 	 0.577387000 
679345 	 -173.351040000 	 0.577387000 
679541 	 -173.351040000 	 0.577387000 
679741 	 -173.351040000 	 0.577387000 
679960 	 -173.351040000 	 0.577387000 
680151 	 -173.351040000 	 0.577387000 
680365 	 -173.351040000 	 0.577387000 
680598 	 -173.351040000 	 0.577387000 
680834 	 -173.351040000 	 0.577387000 
681075 	 -173.351040000 	 0.577387000 
681308 	 -173.351040000 	 0.577387000 
681538 	 -173.351040000 	 0.577387000 
681778 	 -173.351040000 	 0.577387000 
682003 	 -173.351040000 	 0.577387000 
682226 	 -173.351040000 	 0.577387000 
682464 	 -173.351040000 	 0.577387000 
682700 	 -173.351040000 	 0.577387000 
682912 	 -173.351040000 	 0.577387000 
683120 	 -173.351040000 	 0.577387000 
683316 	 -173.357800000 	 0.570627000 
683527 	 -173.357800000 	 0.570627000 
683737 	 -173.357800000 	 0.570627000 
683953 	 -173.357800000 	 0.570627000 
684161 	 -173.357800000 	 0.570627000 
684367 	 -173.357800000 	 0.570627000 
684563 	 -173.357800000 	 0.570627000 
684755 	 -173.357800000 	 0.570627000 
684990 	 -173.357800000 	 0.570627000 
685234 	 -173.357800000 	 0.570627000 
685476 	 -173.357800000 	 0.570627000 
685708 	 -173.357800000 	 0.570627000 
685932 	 -173.357800000 	 0.570627000 
686168 	 -173.357800000 	 0.570627000 
686392 	 -173.357800000 	 0.570627000 
686620 	 -173.357800000 	 0.570627000 
686843 	 -173.357800000 	 0.570627000 
687068 	 -173.357800000 	 0.570627000 
687254 	 -173.357800000 	 0.570627000 
687449 	 -173.357800000 	 0.570627000 
687663 	 -173.357800000 	 0.570627000 
687861 	 -173.357800000 	 0.570627000 
688075 	 -173.357800000 	 0.570627000 
688275 	 -173.357800000 	 0.570627000 
688484 	 -173.357800000 	 0.570627000 
688691 	 -173.357800000 	 0.570627000 
688882 	 -173.357800000 	 0.570627000 
689073 	 -173.357800000 	 0.570627000 
689297 	 -173.357800000 	 0.570627000 
689522 	 -173.357800000 	 0.570627000 
689771 	 -173.357800000 	 0.570627000 
690007 	 -173.357800000 	 0.570627000 
690238 	 -173.357800000 	 0.570627000 
690455 	 -173.357800000 	 0.570627000 
690667 	 -173.357800000 	 0.570627000 
690912 	 -173.357800000 	 0.570627000 
691136 	 -173.357800000 	 0.570627000 
691364 	 -173.357800000 	 0.570627000 
691571 	 -173.357800000 	 0.570627000 
691765 	 -173.357800000 	 0.570627000 
691964 	 -173.357800000 	 0.570627000 
692154 	 -173.357800000 	 0.570627000 
692354 	 -173.357800000 	 0.570627000 
692569 	 -173.357800000 	 0.570627000 
692779 	 -173.357800000 	 0.570627000 
692990 	 -173.357800000 	 0.570627000 
693205 	 -173.357800000 	 0.570627000 
693405 	 -173.357800000 	 0.570627000 
693629 	 -173.357800000 	 0.570627000 
693843 	 -173.357800000 	 0.570627000 
694057 	 -173.357800000 	 0.570627000 
694287 	 -173.357800000 	 0.570627000 
694506 	 -173.357800000 	 0.570627000 
694738 	 -173.357800000 	 0.570627000 
694955 	 -173.357800000 	 0.570627000 
695207 	 -173.357800000 	 0.570627000 
695419 	 -173.357800000 	 0.570627000 
695655 	 -173.357800000 	 0.570627000 
695885 	 -173.357800000 	 0.570627000 
696101 	 -173.357800000 	 0.570627000 
696320 	 -173.357800000 	 0.570627000 
696532 	 -173.357800000 	 0.570627000 
696762 	 -173.357800000 	 0.570627000 
696973 	 -173.357800000 	 0.570627000 
697197 	 -173.357800000 	 0.570627000 
697412 	 -173.357800000 	 0.570627000 
697633 	 -173.357800000 	 0.570627000 
697848 	 -173.357800000 	 0.570627000 
698068 	 -173.357800000 	 0.570627000 
698291 	 -173.357800000 	 0.570627000 
698511 	 -173.357800000 	 0.570627000 
698739 	 -173.357800000 	 0.570627000 
698944 	 -173.357800000 	 0.570627000 
699163 	 -173.357800000 	 0.570627000 
699392 	 -173.357800000 	 0.570627000 
699629 	 -173.357800000 	 0.570627000 
699843 	 -173.357800000 	 0.570627000 
700049 	 -173.357800000 	 0.570627000 
700261 	 -173.357800000 	 0.570627000 
700471 	 -173.357800000 	 0.570627000 
700689 	 -173.357800000 	 0.570627000 
700901 	 -173.357800000 	 0.570627000 
701129 	 -173.357800000 	 0.570627000 
701353 	 -173.357800000 	 0.570627000 
701587 	 -173.357800000 	 0.570627000 
701797 	 -173.357800000 	 0.570627000 
702003 	 -173.357800000 	 0.570627000 
702227 	 -173.357800000 	 0.570627000 
702450 	 -173.357800000 	 0.570627000 
702665 	 -173.357800000 	 0.570627000 
702870 	 -173.357800000 	 0.570627000 
703083 	 -173.357800000 	 0.570627000 
703300 	 -173.357800000 	 0.570627000 
703507 	 -173.357800000 	 0.570627000 
703739 	 -173.357800000 	 0.570627000 
703943 	 -173.357800000 	 0.570627000 
704167 	 -173.357800000 	 0.570627000 
704377 	 -173.357800000 	 0.570627000 
704595 	 -173.357800000 	 0.570627000 
704790 	 -173.357800000 	 0.570627000 
705002 	 -173.357800000 	 0.570627000 
705232 	 -173.357800000 	 0.570627000 
705451 	 -173.357800000 	 0.570627000 
705677 	 -173.357800000 	 0.570627000 
705906 	 -173.357800000 	 0.570627000 
706121 	 -173.357800000 	 0.570627000 
706347 	 -173.357800000 	 0.570627000 
706573 	 -173.364560000 	 0.563867000 
706784 	 -173.364560000 	 0.563867000 
707012 	 -173.364560000 	 0.563867000 
707216 	 -173.364560000 	 0.563867000 
707445 	 -173.364560000 	 0.563867000 
707662 	 -173.364560000 	 0.563867000 
707877 	 -173.364560000 	 0.563867000 
708090 	 -173.364560000 	 0.563867000 
708296 	 -173.364560000 	 0.563867000 
708507 	 -173.364560000 	 0.563867000 
708711 	 -173.364560000 	 0.563867000 
708926 	 -173.364560000 	 0.563867000 
709163 	 -173.364560000 	 0.563867000 
709394 	 -173.364560000 	 0.563867000 
709602 	 -173.364560000 	 0.563867000 
709833 	 -173.364560000 	 0.563867000 
710070 	 -173.364560000 	 0.563867000 
710290 	 -173.364560000 	 0.563867000 
710507 	 -173.364560000 	 0.563867000 
710718 	 -173.364560000 	 0.563867000 
710929 	 -173.364560000 	 0.563867000 
711120 	 -173.364560000 	 0.563867000 
711340 	 -173.364560000 	 0.563867000 
711539 	 -173.364560000 	 0.563867000 
711739 	 -173.364560000 	 0.563867000 
711952 	 -173.364560000 	 0.563867000 
712146 	 -173.364560000 	 0.563867000 
712361 	 -173.364560000 	 0.563867000 
712553 	 -173.364560000 	 0.563867000 
712761 	 -173.364560000 	 0.563867000 
712952 	 -173.364560000 	 0.563867000 
713187 	 -173.365740000 	 0.562687000 
713420 	 -173.365740000 	 0.562687000 
713657 	 -173.365740000 	 0.562687000 
713873 	 -173.365740000 	 0.562687000 
714104 	 -173.365740000 	 0.562687000 
714321 	 -173.365740000 	 0.562687000 
714525 	 -173.365740000 	 0.562687000 
714740 	 -173.365740000 	 0.562687000 
714958 	 -173.365740000 	 0.562687000 
715185 	 -173.365740000 	 0.562687000 
715400 	 -173.365740000 	 0.562687000 
715618 	 -173.365740000 	 0.562687000 
715819 	 -173.365740000 	 0.562687000 
716029 	 -173.365740000 	 0.562687000 
716238 	 -173.365740000 	 0.562687000 
716417 	 -173.365740000 	 0.562687000 
716617 	 -173.365740000 	 0.562687000 
716821 	 -173.365740000 	 0.562687000 
717024 	 -173.365740000 	 0.562687000 
717232 	 -173.365740000 	 0.562687000 
717467 	 -173.365740000 	 0.562687000 
717715 	 -173.365740000 	 0.562687000 
717960 	 -173.365740000 	 0.562687000 
718200 	 -173.365740000 	 0.562687000 
718432 	 -173.365740000 	 0.562687000 
718669 	 -173.365740000 	 0.562687000 
718909 	 -173.365740000 	 0.562687000 
719150 	 -173.365740000 	 0.562687000 
719401 	 -173.365740000 	 0.562687000 
719652 	 -173.365740000 	 0.562687000 
719854 	 -173.365740000 	 0.562687000 
720050 	 -173.365740000 	 0.562687000 
720248 	 -173.365740000 	 0.562687000 
720458 	 -173.365740000 	 0.562687000 
720665 	 -173.365740000 	 0.562687000 
720866 	 -173.365740000 	 0.562687000 
721070 	 -173.365740000 	 0.562687000 
721270 	 -173.365740000 	 0.562687000 
721478 	 -173.365740000 	 0.562687000 
721679 	 -173.365740000 	 0.562687000 
721939 	 -173.365740000 	 0.562687000 
722184 	 -173.365740000 	 0.562687000 
722426 	 -173.365740000 	 0.562687000 
722669 	 -173.365740000 	 0.562687000 
722900 	 -173.365740000 	 0.562687000 
723154 	 -173.365740000 	 0.562687000 
723399 	 -173.365740000 	 0.562687000 
723640 	 -173.365740000 	 0.562687000 
723876 	 -173.365740000 	 0.562687000 
724089 	 -173.365740000 	 0.562687000 
724297 	 -173.365740000 	 0.562687000 
724502 	 -173.365740000 	 0.562687000 
724715 	 -173.365740000 	 0.562687000 
724936 	 -173.365740000 	 0.562687000 
725155 	 -173.365740000 	 0.562687000 
725359 	 -173.365740000 	 0.562687000 
725575 	 -173.365740000 	 0.562687000 
725778 	 -173.365740000 	 0.562687000 
725980 	 -173.365740000 	 0.562687000 
726195 	 -173.365740000 	 0.562687000 
726415 	 -173.365740000 	 0.562687000 
726660 	 -173.365740000 	 0.562687000 
726895 	 -173.365740000 	 0.562687000 
727131 	 -173.365740000 	 0.562687000 
727378 	 -173.365740000 	 0.562687000 
727603 	 -173.365740000 	 0.562687000 
727834 	 -173.365740000 	 0.562687000 
728056 	 -173.365740000 	 0.562687000 
728295 	 -173.365740000 	 0.562687000 
728540 	 -173.365740000 	 0.562687000 
728744 	 -173.365740000 	 0.562687000 
728947 	 -173.365740000 	 0.562687000 
729165 	 -173.365740000 	 0.562687000 
729358 	 -173.365740000 	 0.562687000 
729568 	 -173.365740000 	 0.562687000 
729767 	 -173.365740000 	 0.562687000 
729962 	 -173.365740000 	 0.562687000 
730164 	 -173.365740000 	 0.562687000 
730382 	 -173.365740000 	 0.562687000 
730583 	 -173.365740000 	 0.562687000 
730829 	 -173.365740000 	 0.562687000 
731068 	 -173.365740000 	 0.562687000 
731314 	 -173.365740000 	 0.562687000 
731555 	 -173.365740000 	 0.562687000 
731772 	 -173.365740000 	 0.562687000 
732003 	 -173.365740000 	 0.562687000 
732257 	 -173.365740000 	 0.562687000 
732482 	 -173.365740000 	 0.562687000 
732698 	 -173.365740000 	 0.562687000 
732942 	 -173.365740000 	 0.562687000 
733156 	 -173.365740000 	 0.562687000 
733371 	 -173.365740000 	 0.562687000 
733574 	 -173.365740000 	 0.562687000 
733774 	 -173.365740000 	 0.562687000 
733972 	 -173.365740000 	 0.562687000 
734171 	 -173.365740000 	 0.562687000 
734376 	 -173.365740000 	 0.562687000 
734572 	 -173.365740000 	 0.562687000 
734774 	 -173.365740000 	 0.562687000 
734976 	 -173.365740000 	 0.562687000 
735218 	 -173.365740000 	 0.562687000 
735449 	 -173.365740000 	 0.562687000 
735681 	 -173.365740000 	 0.562687000 
735899 	 -173.365740000 	 0.562687000 
736122 	 -173.365740000 	 0.562687000 
736337 	 -173.365740000 	 0.562687000 
736567 	 -173.365740000 	 0.562687000 
736804 	 -173.365740000 	 0.562687000 
737034 	 -173.365740000 	 0.562687000 
737246 	 -173.365740000 	 0.562687000 
737465 	 -173.365740000 	 0.562687000 
737676 	 -173.365740000 	 0.562687000 
737903 	 -173.365740000 	 0.562687000 
738128 	 -173.365740000 	 0.562687000 
738336 	 -173.365740000 	 0.562687000 
738542 	 -173.365740000 	 0.562687000 
738765 	 -173.365740000 	 0.562687000 
738968 	 -173.365740000 	 0.562687000 
739177 	 -173.365740000 	 0.562687000 
739389 	 -173.365740000 	 0.562687000 
739603 	 -173.365740000 	 0.562687000 
739823 	 -173.365740000 	 0.562687000 
740058 	 -173.365740000 	 0.562687000 
740275 	 -173.365740000 	 0.562687000 
740492 	 -173.365740000 	 0.562687000 
740718 	 -173.365740000 	 0.562687000 
740944 	 -173.365740000 	 0.562687000 
741158 	 -173.365740000 	 0.562687000 
741388 	 -173.365740000 	 0.562687000 
741609 	 -173.365740000 	 0.562687000 
741820 	 -173.365740000 	 0.562687000 
742050 	 -173.365740000 	 0.562687000 
742263 	 -173.365740000 	 0.562687000 
742486 	 -173.365740000 	 0.562687000 
742698 	 -173.365740000 	 0.562687000 
742917 	 -173.365740000 	 0.562687000 
743154 	 -173.365740000 	 0.562687000 
743382 	 -173.365740000 	 0.562687000 
743604 	 -173.365740000 	 0.562687000 
743835 	 -173.365740000 	 0.562687000 
744029 	 -173.365740000 	 0.562687000 
744239 	 -173.365740000 	 0.562687000 
744434 	 -173.365740000 	 0.562687000 
744661 	 -173.365740000 	 0.562687000 
