    wuid       type    barrier   max-dist    sad-fcs   mins-fcs   pref-fcs    result
   11240     random    0.00000    0.00000        651        162          0    Not Connected
   11972     random    0.60106    0.00000        462        146          0    repeat-7
   12889     random    2.10164    0.00000        799        167          0    barrier > max_thermal_window
    7584     random    2.10164    0.00000        575        169          0    barrier > max_thermal_window
    2510     random    0.00000    0.00000        490        191          0    Not Connected
    9811     random    1.97791    0.00000        999        260          0    barrier > max_thermal_window
    7808     random    0.00000    0.00000       1968        364          0    Not Connected
    6222     random    0.61955    0.00000        446        136          0    repeat-0
    7989     random    4.24926    0.00000        496        196          0    barrier > max_thermal_window
    3471     random    0.00000    0.00000       2114        232          0    Not Connected
    6094     random    1.51281    0.00000        370        159          0    repeat-14
    6441     random    0.00000    0.00000        891          3          0    Not Connected
    5927     random    0.00000    0.00000        564        181          0    Not Connected
   13114     random    0.00000    0.00000       2158        201          0    Not Connected
    7277     random    3.44371    0.00000        444        264          0    barrier > max_thermal_window
   10350     random    3.44368    0.00000        499        277          0    barrier > max_thermal_window
     469     random    1.97791    0.00000        670        260          0    barrier > max_thermal_window
    5224     random    0.61955    0.00000        413        138          0    repeat-0
    9609     random    0.98879    0.00000        405        185          0    repeat-4
     889     random    0.98707    0.00000        438        185          0    repeat-6
    3630     random    0.00000    0.00000        759        243          0    Not Connected
    5921     random    1.19647    0.00000        755        226          0    repeat-35
      14     random    1.51191    0.00000        392        158          0    repeat-13
     553     random    1.51191    0.00000        396        154          0    repeat-18
    7125     random    1.86031    0.00000        586        208          0    barrier > max_thermal_window
   11083     random    2.10164    0.00000        640        167          0    barrier > max_thermal_window
   11667     random    1.51266    0.00000        405        158          0    repeat-10
    8764     random    0.00000    0.00000        426        248          0    Not Connected
   11933     random    1.97791    0.00000        622        259          0    barrier > max_thermal_window
    7771     random    2.10164    0.00000        772        171          0    barrier > max_thermal_window
    8668     random    0.00000    0.00000        860        416          0    Not Connected
    4572     random    0.98563    0.00000        427        182          0    repeat-8
    8344     random    2.10126    0.00000        624        171          0    barrier > max_thermal_window
    3981     random    0.00000    0.00000        959        206          0    Not Connected
   13328     random    1.51266    0.00000        345        159          0    repeat-10
    4342     random    0.60106    0.00000        523        142          0    repeat-7
    4407     random    0.61955    0.00000        635        137          0    repeat-0
    5005     random    1.98029    0.00000        718        263          0    barrier > max_thermal_window
    5038     random    0.98880    0.00000        469        186          0    repeat-9
   14606     random    1.51281    0.00000        362        159          0    repeat-14
    2076     random    0.60106    0.00000        634        148          0    repeat-12
    4036     random    0.00000    0.00000       1017        199          0    Not Connected
   13230     random    3.45841    0.00000        359        240          0    barrier > max_thermal_window
    9506     random    1.99380    0.00000        801        271          0    barrier > max_thermal_window
   12665     random    1.51281    0.00000        317        153          0    repeat-2
    5999     random    1.51191    0.00000        349        154          0    repeat-13
      82     random    2.10616    0.00000       1298        178          0    barrier > max_thermal_window
   13443     random    0.60106    0.00000        511        144          0    repeat-7
   13370     random    3.69955    0.00000        660        227          0    barrier > max_thermal_window
   14259     random    0.00000    0.00000        801        287          0    Not Connected
     285     random    0.60106    0.00000        480        145          0    repeat-7
    3065     random    3.44367    0.00000        409        263          0    barrier > max_thermal_window
   13831     random    0.98563    0.00000        463        186          0    repeat-8
    3857     random    1.51191    0.00000        349        155          0    repeat-13
    4961     random    3.44368    0.00000        338        264          0    barrier > max_thermal_window
   10066     random    0.00000    0.00000        816        110          0    Not Connected
    1196     random    3.45841    0.00000        459        240          0    barrier > max_thermal_window
    6665     random    1.99380    0.00000        765        275          0    barrier > max_thermal_window
    4767     random    0.98563    0.00000        439        190          0    repeat-5
    8073     random    1.51266    0.00000        425        159          0    repeat-20
   14349     random    0.00000    0.00000        756        184          0    Not Connected
   13631     random    0.00000    0.00000       1996        181          0    Not Connected
    9228     random    1.51191    0.00000        329        153          0    repeat-18
    7101     random    0.98880    0.00000        457        187          0    repeat-4
    6781     random    3.45874    0.00000        408        239          0    barrier > max_thermal_window
    7749     random    3.41051    0.00000        747        262          0    barrier > max_thermal_window
   12651     random    7.01136    0.00000        797        261          0    barrier > max_thermal_window
   12265     random    2.10126    0.00000        736        169          0    barrier > max_thermal_window
   12892     random    2.10126    0.00000        671        171          0    barrier > max_thermal_window
   13075     random    3.44371    0.00000        485        264          0    barrier > max_thermal_window
     246     random    1.51266    0.00000        380        159          0    repeat-10
     636     random    0.00000    0.00000        567        382          0    Not Connected
   11096     random    0.98563    0.00000        416        187          0    repeat-5
    9229     random    0.00000    0.00000       1152        172          0    Not Connected
     980     random    0.00000    0.00000        851        180          0    Not Connected
   10589     random    0.00000    0.00000       1091        249          0    Not Connected
   10430     random    0.00000    0.00000       1091        248          0    Not Connected
   12907     random    0.00000    0.00000        702        206          0    Not Connected
    8324     random    0.98708    0.00000        413        185          0    repeat-6
    3727     random    0.60106    0.00000        373        142          0    repeat-12
    4611     random    1.20702    0.00000        914        217          0    repeat-36
    8559     random    0.00000    0.00000       1205        270          0    Not Connected
    6095     random    3.41051    0.00000        508        282          0    barrier > max_thermal_window
   10883     random    0.00000    0.00000        733        272          0    Not Connected
   13163     random    1.61547    0.00000        848        209          0    repeat-23
    6760     random    0.00000    0.00000        975        183          0    Not Connected
    5621     random    1.78459    0.00000       1228        254          0    repeat-24
    2914     random    3.44371    0.00000        653        279          0    barrier > max_thermal_window
    4497     random    0.98563    0.00000        421        180          0    repeat-8
   10162     random    0.00000    0.00000        824        218          0    Not Connected
    3302     random    0.61955    0.00000        465        138          0    repeat-0
    6932     random    1.51281    0.00000        479        157          0    repeat-2
   10747     random    0.00000    0.00000        740        192          0    Not Connected
   11786     random    2.10164    0.00000        840        173          0    barrier > max_thermal_window
    1553     random    0.61954    0.00000        430        137          0    repeat-0
    7134     random    0.61955    0.00000        633        138          0    repeat-0
    6928     random    0.00000    0.00000        605        206          0    Not Connected
    8704     random    0.98880    0.00000        439        187          0    repeat-9
    5093     random    1.97791    0.00000        820        264          0    barrier > max_thermal_window
    9591     random    0.00000    0.00000       2025        201          0    Not Connected
    5982     random    0.98880    0.00000        505        185          0    repeat-4
    6644     random    0.60107    0.00000        435        143          0    repeat-12
   13927     random    2.10616    0.00000        956        172          0    barrier > max_thermal_window
   12612     random    0.98563    0.00000        410        185          0    repeat-8
    3268     random    1.51266    0.00000        375        159          0    repeat-10
    1698     random    2.10164    0.00000        963        167          0    barrier > max_thermal_window
    4487     random    0.00000    0.00000        710          3          0    Not Connected
   12326     random    0.00000    0.00000       1459        201          0    Not Connected
   13723     random    0.98880    0.00000        444        189          0    repeat-9
   13276     random    2.10164    0.00000        711        170          0    barrier > max_thermal_window
    8361     random    0.00000    0.00000       1034        112          0    Not Connected
    1191     random    1.51281    0.00000        401        158          0    repeat-14
     667     random    2.10164    0.00000        718        175          0    barrier > max_thermal_window
     377     random    1.20701    0.00000       1296        221          0    repeat-21
   14958     random    0.60106    0.00000        468        141          0    repeat-12
    5452     random    0.60106    0.00000        713        150          0    repeat-12
    6276     random    0.98563    0.00000        490        187          0    repeat-8
    2292     random    0.60106    0.00000        533        148          0    repeat-12
   14619     random    0.98563    0.00000        448        182          0    repeat-8
   13498     random    0.00000    0.00000        835        201          0    Not Connected
    3865     random    0.00000    0.00000       1011        378          0    Not Connected
     296     random    1.51191    0.00000        347        155          0    repeat-18
    4787     random    0.00000    0.00000        542        326          0    Not Connected
   10468     random    0.00000    0.00000       2662        184          0    Not Connected
   10515     random    3.44370    0.00000        551        264          0    barrier > max_thermal_window
    2498     random    0.60106    0.00000        424        146          0    repeat-12
     909     random    2.10616    0.00000       1104        172          0    barrier > max_thermal_window
    9396     random    0.00000    0.00000        949        153          0    Not Connected
    6584     random    0.00000    0.00000        856        122          0    Not Connected
    8934     random    1.51281    0.00000        368        154          0    repeat-2
    2974     random    0.60106    0.00000        444        143          0    repeat-7
   11739     random    3.44367    0.00000        507        270          0    barrier > max_thermal_window
   11251     random    0.00000    0.00000       1161        216          0    Not Connected
    1928     random    2.10126    0.00000        662        177          0    barrier > max_thermal_window
    5047     random    0.00000    0.00000        823          6          0    Not Connected
    1173     random    0.00000    0.00000        709        160          0    Not Connected
    5286     random    3.69955    0.00000        921        225          0    barrier > max_thermal_window
    2827     random    1.97791    0.00000        549        258          0    barrier > max_thermal_window
    8206     random    1.48295    0.00000        962        198          0    good-40
    2841     random    4.20342    0.00000        455        201          0    barrier > max_thermal_window
    4761     random    2.15942    0.00000        657        179          0    barrier > max_thermal_window
   13131     random    0.00000    0.00000       1008        194          0    Not Connected
    3353     random    1.51281    0.00000        359        157          0    repeat-14
    9574     random    0.00000    0.00000        970        204          0    Not Connected
   14954     random    0.00000    0.00000       1239        112          0    Not Connected
   10236     random    1.51266    0.00000        290        159          0    repeat-10
   12920     random    0.60106    0.00000        492        145          0    repeat-12
    7964     random    1.51191    0.00000        335        153          0    repeat-13
   11529     random    0.00000    0.00000        602        273          0    Not Connected
    1451     random    0.98880    0.00000        481        188          0    repeat-4
    5190     random    3.45841    0.00000        676        237          0    barrier > max_thermal_window
    7537     random    0.98708    0.00000        523        185          0    repeat-6
      53     random    0.60106    0.00000        434        148          0    repeat-7
   10568     random    0.98563    0.00000        497        182          0    repeat-8
    1572     random    0.00000    0.00000       1016          3          0    Not Connected
    2686     random    0.00000    0.00000       1336        212          0    Not Connected
   12011     random    2.10164    0.00000        581        174          0    barrier > max_thermal_window
    2144     random    0.98563    0.00000        726        182          0    repeat-8
    7454     random    0.98880    0.00000        422        191          0    repeat-9
    7330     random    0.98708    0.00000        405        185          0    repeat-3
   13826     random    1.51191    0.00000        541        157          0    repeat-18
   14791     random    1.19647    0.00000        882        226          0    repeat-37
    4883     random    0.60106    0.00000        551        145          0    repeat-12
    1074     random    0.98563    0.00000        683        189          0    repeat-5
   13846     random    3.44368    0.00000        389        271          0    barrier > max_thermal_window
    7753     random    3.45931    0.00000        372        237          0    barrier > max_thermal_window
    2055     random    0.60106    0.00000        802        145          0    repeat-12
    5887     random    0.60106    0.00000        375        147          0    repeat-7
    7274     random    0.00000    0.00000       2709        258          0    Not Connected
    3691     random    0.00000    0.00000        651        211          0    Not Connected
   10079     random    0.00000    0.00000       1393        259          0    Not Connected
   11118     random    1.98029    0.00000        858        261          0    barrier > max_thermal_window
    7559     random    1.98029    0.00000        890        260          0    barrier > max_thermal_window
   11630     random    0.98563    0.00000        534        183          0    repeat-5
   11863     random    0.00000    0.00000        854        179          0    Not Connected
   14075     random    0.61955    0.00000        660        138          0    repeat-0
   12393     random    1.98029    0.00000        860        263          0    barrier > max_thermal_window
   11221     random    0.00000    0.00000        581        305          0    Not Connected
    5548     random    3.45841    0.00000        430        237          0    barrier > max_thermal_window
    8311     random    4.24426    0.00000        714        200          0    barrier > max_thermal_window
    5586     random    0.00000    0.00000        614        223          0    Not Connected
   11958     random    3.44371    0.00000        386        264          0    barrier > max_thermal_window
    3689     random    0.98563    0.00000        446        186          0    repeat-8
    7833     random    0.00000    0.00000        842        190          0    Not Connected
    3625     random    0.60106    0.00000        690        147          0    repeat-12
   12734     random    0.98879    0.00000        522        185          0    repeat-9
   10606     random    1.51266    0.00000        387        163          0    repeat-10
   13883     random    0.98879    0.00000        470        189          0    repeat-9
   12973     random    0.00000    0.00000        515        183          0    Not Connected
    5510     random    0.00000    0.00000       1121        200          0    Not Connected
    4654     random    1.97791    0.00000        661        257          0    barrier > max_thermal_window
   11019     random    0.00000    0.00000        738        204          0    Not Connected
    6540     random    1.98029    0.00000        564        269          0    barrier > max_thermal_window
   11457     random    2.10164    0.00000        563        172          0    barrier > max_thermal_window
   13990     random    0.00000    0.00000        639        193          0    Not Connected
    2002     random    0.00000    0.00000        819        196          0    Not Connected
    4664     random    1.85809    0.00000        637        215          0    barrier > max_thermal_window
    5803     random    0.61955    0.00000        538        138          0    repeat-0
    3204     random    0.60106    0.00000        411        144          0    repeat-7
    9941     random    0.00000    0.00000        572        206          0    Not Connected
   11227     random    1.51281    0.00000        376        159          0    repeat-14
   11655     random    3.21465    0.00000        500        197          0    barrier > max_thermal_window
   12782     random    3.69980    0.00000        564        230          0    barrier > max_thermal_window
   10608     random    2.16303    0.00000        586        187          0    barrier > max_thermal_window
   13178     random    0.98708    0.00000        448        188          0    repeat-3
     168     random    3.45841    0.00000        712        239          0    barrier > max_thermal_window
    3510     random    3.41051    0.00000        597        280          0    barrier > max_thermal_window
    6507     random    3.44301    0.00000        596        265          0    barrier > max_thermal_window
    7176     random    4.21469    0.00000        373        198          0    barrier > max_thermal_window
    1428     random    0.00000    0.00000        629        214          0    Not Connected
   12137     random    0.61955    0.00000        491        138          0    repeat-0
    8847     random    0.00000    0.00000        936        265          0    Not Connected
   10626     random    0.60106    0.00000        418        144          0    repeat-7
    8626     random    0.00000    0.00000       1339        198          0    Not Connected
   11612     random    1.99380    0.00000        638        269          0    barrier > max_thermal_window
     595     random    1.20701    0.00000        644        223          0    repeat-21
    7058     random    1.51266    0.00000        420        159          0    repeat-20
   13296     random    0.61955    0.00000        382        137          0    repeat-0
     934     random    1.61629    0.00000        502        205          0    repeat-26
   14324     random    0.00000    0.00000        746        239          0    Not Connected
    6890     random    0.00000    0.00000        845        277          0    Not Connected
   11002     random    0.00000    0.00000       1512        112          0    Not Connected
    1519     random    1.51266    0.00000        377        157          0    repeat-10
    9823     random    0.61954    0.00000        578        138          0    repeat-0
    7290     random    2.10164    0.00000        756        168          0    barrier > max_thermal_window
    8631     random    0.61955    0.00000        410        138          0    repeat-0
   11008     random    0.00000    0.00000        714        214          0    Not Connected
   13907     random    1.51281    0.00000        336        155          0    repeat-14
    4552     random    0.60107    0.00000        443        145          0    repeat-7
    8205     random    1.51266    0.00000        361        159          0    repeat-20
    1396     random    2.10126    0.00000        657        176          0    barrier > max_thermal_window
    8812     random    0.61955    0.00000        772        137          0    repeat-0
   11941     random    1.84890    0.00000        634        275          0    barrier > max_thermal_window
     582     random    0.00000    0.00000        988        300          0    Not Connected
   12569     random    0.00000    0.00000        564        200          0    Not Connected
   13321     random    2.10616    0.00000        729        173          0    barrier > max_thermal_window
    1391     random    0.98880    0.00000        437        188          0    repeat-9
    6831     random    2.10164    0.00000        620        168          0    barrier > max_thermal_window
    3034     random    3.45931    0.00000        648        241          0    barrier > max_thermal_window
    2271     random    2.10616    0.00000        633        178          0    barrier > max_thermal_window
   11935     random    0.00000    0.00000        868        207          0    Not Connected
    1902     random    3.44368    0.00000        562        264          0    barrier > max_thermal_window
   10471     random    2.10126    0.00000        636        172          0    barrier > max_thermal_window
    2007     random    3.41051    0.00000        515        280          0    barrier > max_thermal_window
    8026     random    1.51191    0.00000        310        155          0    repeat-13
   13065     random    0.00000    0.00000        766        184          0    Not Connected
    2606     random    0.00000    0.00000        846        186          0    Not Connected
    2023     random    3.45931    0.00000        566        240          0    barrier > max_thermal_window
    4388     random    3.41040    0.00000        727        305          0    barrier > max_thermal_window
   10359     random    0.00000    0.00000        898        200          0    Not Connected
    5239     random    0.00000    0.00000        699        179          0    Not Connected
    6737     random    0.00000    0.00000        635        232          0    Not Connected
   10996     random    0.60106    0.00000        549        146          0    repeat-7
     222     random    0.00000    0.00000        565        257          0    Not Connected
    1363     random    0.00000    0.00000       1082        207          0    Not Connected
    8181     random    0.00000    0.00000       1309        315          0    Not Connected
    7181     random    1.51266    0.00000        443        158          0    repeat-10
     659     random    1.91824    0.00000       1199        325          0    barrier > max_thermal_window
   11213     random    0.60106    0.00000        455        147          0    repeat-7
    3920     random    0.00000    0.00000        809        208          0    Not Connected
    3425     random    0.00000    0.00000       1035        248          0    Not Connected
     865     random    2.10616    0.00000       1011        175          0    barrier > max_thermal_window
    2065     random    1.51266    0.00000        402        159          0    repeat-20
   12758     random    2.10164    0.00000        691        171          0    barrier > max_thermal_window
    8502     random    2.10164    0.00000        746        168          0    barrier > max_thermal_window
    8863     random    0.00000    0.00000       1154        314          0    Not Connected
    6783     random    0.00000    0.00000        953        190          0    Not Connected
    6068     random    1.61630    0.00000        743        210          0    good-41
   12174     random    0.00000    0.00000       1208        169          0    Not Connected
    4811     random    0.00000    0.00000       1958        181          0    Not Connected
   13211     random    0.98563    0.00000        926        185          0    repeat-8
    5903     random    0.60106    0.00000        482        143          0    repeat-7
   12190     random    0.98880    0.00000        530        196          0    repeat-9
    9621     random    0.00000    0.00000       1003        164          0    Not Connected
     143     random    2.80266    0.00000       1326        191          0    barrier > max_thermal_window
   11141     random    1.51191    0.00000        474        155          0    repeat-18
    3139     random    2.10164    0.00000       1044        167          0    barrier > max_thermal_window
    9764     random    0.00000    0.00000       1307        173          0    Not Connected
     584     random    3.41040    0.00000       1244        300          0    barrier > max_thermal_window
    3772     random    3.69980    0.00000        719        240          0    barrier > max_thermal_window
    5665     random    0.00000    0.00000        842        441          0    Not Connected
   11017     random    3.44301    0.00000        541        265          0    barrier > max_thermal_window
   12870     random    1.51191    0.00000        370        155          0    repeat-18
    4326     random    2.10164    0.00000        859        171          0    barrier > max_thermal_window
    4057     random    0.60106    0.00000        444        141          0    repeat-7
   10431     random    0.98708    0.00000        458        186          0    repeat-3
    2082     random    0.00000    0.00000        669        161          0    Not Connected
    8321     random    0.98707    0.00000        476        185          0    repeat-6
    7810     random    1.51191    0.00000        386        154          0    repeat-13
    1418     random    0.00000    0.00000       1455        419          0    Not Connected
    6759     random    3.69980    0.00000        796        239          0    barrier > max_thermal_window
    1050     random    4.20341    0.00000        353        200          0    barrier > max_thermal_window
   14095     random    1.51281    0.00000        307        159          0    repeat-2
    2027     random    0.00000    0.00000       1661        197          0    Not Connected
   11120     random    1.51266    0.00000        460        159          0    repeat-20
    1601     random    0.60107    0.00000        453        143          0    repeat-7
   10021     random    0.98880    0.00000        451        188          0    repeat-9
    3339     random    1.61630    0.00000        589        210          0    repeat-41
   14936     random    2.71193    0.00000        431        167          0    barrier > max_thermal_window
   13482     random    0.98880    0.00000        459        188          0    repeat-9
   10435     random    3.69980    0.00000        720        242          0    barrier > max_thermal_window
    5431     random    1.91757    0.00000        992        318          0    barrier > max_thermal_window
    1722     random    0.00000    0.00000        498        192          0    Not Connected
   12004     random    3.21465    0.00000        468        199          0    barrier > max_thermal_window
    2658     random    0.98563    0.00000        433        181          0    repeat-8
    2806     random    0.00000    0.00000       1178        154          0    Not Connected
    6735     random    0.00000    0.00000        753        225          0    Not Connected
    6179     random    0.60106    0.00000        419        148          0    repeat-7
   13970     random    0.00000    0.00000        493          3          0    Not Connected
   12339     random    0.00000    0.00000        636        296          0    Not Connected
    8134     random    1.51191    0.00000        358        158          0    repeat-13
   12723     random    0.00000    0.00000        843        163          0    Not Connected
   13866     random    0.98707    0.00000        620        185          0    repeat-3
   11753     random    0.00000    0.00000       1003        212          0    Not Connected
    6539     random    0.00000    0.00000       1285        222          0    Not Connected
    4418     random    1.19558    0.00000        833        224          0    repeat-15
    5776     random    0.00000    0.00000       1128        426          0    Not Connected
    6014     random    1.97791    0.00000        607        261          0    barrier > max_thermal_window
    6200     random    2.10126    0.00000        848        177          0    barrier > max_thermal_window
    6587     random    3.21465    0.00000        483        199          0    barrier > max_thermal_window
    6267     random    0.60106    0.00000        536        141          0    repeat-12
   12680     random    0.00000    0.00000       1062        174          0    Not Connected
    1252     random    1.61448    0.00000        544        210          0    repeat-32
    7609     random    3.45931    0.00000        565        239          0    barrier > max_thermal_window
    4777     random    2.15943    0.00000        559        172          0    barrier > max_thermal_window
    5235     random    0.61955    0.00000        453        137          0    repeat-0
    7780     random    1.91824    0.00000        866        327          0    barrier > max_thermal_window
    7446     random    0.00000    0.00000        969        234          0    Not Connected
    4627     random    1.51281    0.00000        333        157          0    repeat-2
     748     random    2.17962    0.00000        489        169          0    barrier > max_thermal_window
   11132     random    0.98708    0.00000        505        187          0    repeat-3
     778     random    2.10126    0.00000        931        177          0    barrier > max_thermal_window
    6508     random    0.60106    0.00000        431        148          0    repeat-12
    3611     random    0.60106    0.00000        452        144          0    repeat-7
    7835     random    0.00000    0.00000        779        298          0    Not Connected
    6261     random    2.10164    0.00000        607        172          0    barrier > max_thermal_window
    7864     random    0.60106    0.00000        568        145          0    repeat-12
    9054     random    0.98880    0.00000        597        192          0    repeat-9
   10068     random    0.61954    0.00000        574        138          0    repeat-0
   10371     random    3.45841    0.00000        554        239          0    barrier > max_thermal_window
    9304     random    0.60107    0.00000        541        145          0    repeat-7
    7968     random    0.00000    0.00000        753        243          0    Not Connected
   14591     random    3.44371    0.00000        629        279          0    barrier > max_thermal_window
   13619     random    1.51191    0.00000        376        157          0    repeat-13
    7825     random    0.98563    0.00000        920        184          0    repeat-8
    2400     random    0.61956    0.00000        527        138          0    repeat-0
    6709     random    0.98563    0.00000        396        182          0    repeat-8
     548     random    1.51266    0.00000        580        157          0    repeat-20
    5234     random    0.98880    0.00000        439        187          0    repeat-4
    3541     random    0.98707    0.00000        436        183          0    repeat-3
    4951     random    1.48054    0.00000       1126        196          0    good-42
     848     random    1.51191    0.00000        448        154          0    repeat-18
    3145     random    4.21469    0.00000        489        197          0    barrier > max_thermal_window
     592     random    0.61955    0.00000        484        137          0    repeat-0
    9671     random    0.00000    0.00000        847        245          0    Not Connected
    7465     random    0.00000    0.00000        911        123          0    Not Connected
    7259     random    0.00000    0.00000        754        161          0    Not Connected
     181     random    1.99380    0.00000        676        276          0    barrier > max_thermal_window
    3264     random    1.99380    0.00000        648        277          0    barrier > max_thermal_window
     770     random    1.51191    0.00000        367        154          0    repeat-18
    3467     random    2.10164    0.00000        676        172          0    barrier > max_thermal_window
    7530     random    3.45874    0.00000        355        241          0    barrier > max_thermal_window
     447     random    3.44371    0.00000        479        264          0    barrier > max_thermal_window
   13061     random    2.10164    0.00000        680        173          0    barrier > max_thermal_window
   13611     random    0.00000    0.00000       1367        195          0    Not Connected
    4157     random    1.51281    0.00000        304        155          0    repeat-2
    7115     random    0.00000    0.00000        722        210          0    Not Connected
    5032     random    0.00000    0.00000       1024        294          0    Not Connected
   12169     random    0.98563    0.00000        420        185          0    repeat-5
    9357     random    0.61954    0.00000        420        137          0    repeat-0
   13132     random    0.98563    0.00000        615        184          0    repeat-5
    7965     random    0.98880    0.00000        413        189          0    repeat-9
    7805     random    0.00000    0.00000        524        186          0    Not Connected
     263     random    0.61955    0.00000        421        138          0    repeat-0
     805     random    0.00000    0.00000        652        221          0    Not Connected
    1607     random    2.10164    0.00000        840        171          0    barrier > max_thermal_window
    9569     random    0.98708    0.00000        735        184          0    repeat-3
    8082     random    1.97791    0.00000        662        264          0    barrier > max_thermal_window
    8264     random    1.51266    0.00000        465        159          0    repeat-20
    7718     random    0.98880    0.00000        396        188          0    repeat-9
   14822     random    2.80357    0.00000        495        198          0    barrier > max_thermal_window
    8455     random    0.00000    0.00000        613        240          0    Not Connected
    7302     random    2.10164    0.00000        976        174          0    barrier > max_thermal_window
    9434     random    0.00000    0.00000        902        176          0    Not Connected
    6481     random    3.45874    0.00000        494        242          0    barrier > max_thermal_window
   14950     random    0.00000    0.00000        934        181          0    Not Connected
   12529     random    1.99380    0.00000        677        270          0    barrier > max_thermal_window
    1498     random    3.41040    0.00000        517        281          0    barrier > max_thermal_window
    2405     random    0.00000    0.00000       2164        115          0    Not Connected
   13192     random    0.60106    0.00000        474        141          0    repeat-12
    4847     random    0.98879    0.00000        576        187          0    repeat-4
    2971     random    2.10616    0.00000        699        175          0    barrier > max_thermal_window
    1702     random    0.60106    0.00000        702        142          0    repeat-7
    8569     random    2.10616    0.00000        551        171          0    barrier > max_thermal_window
    1262     random    1.61630    0.00000        560        211          0    repeat-26
   14416     random    1.48013    0.00000        779        196          0    repeat-11
   13111     random    0.98563    0.00000        468        185          0    repeat-5
     610     random    1.51191    0.00000        375        154          0    repeat-18
    2315     random    0.98880    0.00000        432        187          0    repeat-4
   12883     random    0.00000    0.00000       1371        172          0    Not Connected
    1525     random    0.98708    0.00000        492        185          0    repeat-3
    4209     random    0.98708    0.00000        429        189          0    repeat-6
    1856     random    1.78820    0.00000        969        273          0    repeat-29
    6216     random    0.00000    0.00000        565        203          0    Not Connected
     129     random    1.51266    0.00000        378        159          0    repeat-10
    1063     random    3.44371    0.00000        504        265          0    barrier > max_thermal_window
    6696     random    2.10164    0.00000        879        173          0    barrier > max_thermal_window
   12840     random    0.00000    0.00000        615        184          0    Not Connected
   10149     random    0.00000    0.00000       1193        230          0    Not Connected
    5173     random    3.44367    0.00000       2772        262          0    barrier > max_thermal_window
    3024     random    1.51266    0.00000        533        159          0    repeat-10
     576     random    1.51281    0.00000        355        159          0    repeat-2
   13660     random    3.69957    0.00000       1513        240          0    barrier > max_thermal_window
     768     random    3.44371    0.00000        692        264          0    barrier > max_thermal_window
    4198     random    0.98563    0.00000        607        184          0    repeat-5
    2022     random    2.10164    0.00000        778        170          0    barrier > max_thermal_window
    4793     random    2.10126    0.00000        617        177          0    barrier > max_thermal_window
   14583     random    0.00000    0.00000        729        358          0    Not Connected
    2239     random    1.48054    0.00000        763        195          0    repeat-27
    9374     random    2.10616    0.00000        568        172          0    barrier > max_thermal_window
    3912     random    3.45874    0.00000        432        240          0    barrier > max_thermal_window
    3452     random    0.00000    0.00000        693        161          0    Not Connected
   12513     random    2.10616    0.00000        695        177          0    barrier > max_thermal_window
     978     random    1.61630    0.00000        657        212          0    repeat-41
   12846     random    0.98880    0.00000        432        188          0    repeat-4
   10865     random    0.00000    0.00000        551        221          0    Not Connected
     440     random    0.98708    0.00000        469        192          0    repeat-3
    5110     random    0.00000    0.00000        790        219          0    Not Connected
    6187     random    0.98708    0.00000        427        186          0    repeat-6
    3885     random    0.00000    0.00000       1520        240          0    Not Connected
   11653     random    2.10164    0.00000        631        168          0    barrier > max_thermal_window
    8161     random    1.97791    0.00000        793        257          0    barrier > max_thermal_window
    8053     random    2.10616    0.00000        646        177          0    barrier > max_thermal_window
     673     random    0.00000    0.00000        724        268          0    Not Connected
    7875     random    2.56113    0.00000        655        238          0    barrier > max_thermal_window
    3983     random    4.18783    0.00000        791        193          0    barrier > max_thermal_window
   11507     random    2.10126    0.00000        674        174          0    barrier > max_thermal_window
    7914     random    3.45841    0.00000       1384        240          0    barrier > max_thermal_window
   14519     random    1.51191    0.00000        395        154          0    repeat-13
    4604     random    0.60107    0.00000        403        147          0    repeat-7
   12877     random    0.98707    0.00000        560        187          0    repeat-6
    9033     random    0.98880    0.00000        464        187          0    repeat-4
    7614     random    1.51281    0.00000        420        154          0    repeat-14
    4201     random    0.60106    0.00000        426        142          0    repeat-7
   11428     random    2.10126    0.00000        752        177          0    barrier > max_thermal_window
    8370     random    0.98879    0.00000        444        190          0    repeat-4
   13124     random    1.51266    0.00000        416        159          0    repeat-20
   13516     random    0.00000    0.00000        818        265          0    Not Connected
   11184     random    0.98708    0.00000        458        185          0    repeat-6
    7552     random    0.00000    0.00000       1653        196          0    Not Connected
    1450     random    4.21469    0.00000        381        197          0    barrier > max_thermal_window
    1149     random    2.10164    0.00000        713        171          0    barrier > max_thermal_window
   11535     random    0.98563    0.00000        470        188          0    repeat-8
    9067     random    0.98707    0.00000        487        185          0    repeat-6
   12081     random    0.98879    0.00000        472        191          0    repeat-9
    9822     random    0.00000    0.00000       1304        113          0    Not Connected
   12956     random    0.98707    0.00000        466        185          0    repeat-6
   12337     random    2.10164    0.00000        644        171          0    barrier > max_thermal_window
    7566     random    1.49349    0.00000        773        211          0    good-43
    7244     random    2.10616    0.00000        681        180          0    barrier > max_thermal_window
   13563     random    2.10164    0.00000        708        176          0    barrier > max_thermal_window
    9963     random    0.00000    0.00000        723        180          0    Not Connected
    3751     random    1.91824    0.00000       1655        314          0    barrier > max_thermal_window
    6048     random    0.00000    0.00000        725        160          0    Not Connected
   12975     random    2.10616    0.00000        770        178          0    barrier > max_thermal_window
     159     random    0.00000    0.00000       1425        212          0    Not Connected
    2599     random    0.98880    0.00000        398        187          0    repeat-4
