    wuid       type    barrier   max-dist    sad-fcs   mins-fcs   pref-fcs    result
    1037     random    0.60107    0.00000        372        157          0    repeat-0
    3329     random    0.60106    0.00000        485        161          0    repeat-0
    2523     random    2.10616    0.00000        439        215          0    barrier > max_thermal_window
     883     random    3.45874    0.00000        239        223          0    barrier > max_thermal_window
    3161     random    0.00000    0.00000        451        217          0    Not Connected
    4265     random    2.10617    0.00000        697        209          0    barrier > max_thermal_window
    2980     random    0.60106    0.00000        392        167          0    repeat-0
    2286     random    1.51281    0.00000        197        165          0    repeat-16
     513     random    0.00000    0.00000        832        199          0    Not Connected
    4770     random    0.61954    0.00000        393        165          0    repeat-5
     358     random    0.00000    0.00000        509        333          0    Not Connected
     515     random    0.60106    0.00000        357        157          0    repeat-0
    2455     random    0.00000    0.00000        507        341          0    Not Connected
     200     random    3.44367    0.00000        336        305          0    barrier > max_thermal_window
    3608     random    0.60106    0.00000        428        167          0    repeat-0
    2437     random    0.00000    0.00000        429        213          0    Not Connected
    2912     random    0.00000    0.00000        626        195          0    Not Connected
    2450     random    0.00000    0.00000       1247        399          0    Not Connected
    4864     random    0.00000    0.00000        597        243          0    Not Connected
     352     random    0.00000    0.00000        511        167          0    Not Connected
     785     random    0.00000    0.00000        555        225          0    Not Connected
    4699     random    2.10616    0.00000        553        201          0    barrier > max_thermal_window
    3468     random    3.44301    0.00000        301        341          0    barrier > max_thermal_window
    3487     random    4.20342    0.00000        293        209          0    barrier > max_thermal_window
    2672     random    0.00000    0.00000       1294        379          0    Not Connected
    2160     random    0.60106    0.00000        350        157          0    repeat-0
    4955     random    3.44301    0.00000        219        341          0    barrier > max_thermal_window
    4701     random    2.10164    0.00000        497        211          0    barrier > max_thermal_window
    4067     random    0.00000    0.00000        568        193          0    Not Connected
    1222     random    3.45874    0.00000        456        223          0    barrier > max_thermal_window
    4229     random    0.61955    0.00000        426        165          0    repeat-5
    1738     random    0.60107    0.00000        391        165          0    repeat-0
    4697     random    0.61955    0.00000        401        163          0    repeat-5
    3461     random    0.98880    0.00000        467        193          0    repeat-10
    4097     random    1.86031    0.00000        428        213          0    barrier > max_thermal_window
    3093     random    1.51281    0.00000        238        165          0    repeat-16
    2370     random    0.61954    0.00000        381        163          0    repeat-5
    1948     random    1.51281    0.00000        298        165          0    repeat-16
    3068     random    1.51266    0.00000        281        165          0    repeat-14
    1393     random    2.10126    0.00000        553        209          0    barrier > max_thermal_window
    4834     random    0.98880    0.00000        375        193          0    repeat-12
    2345     random    2.10616    0.00000        667        207          0    barrier > max_thermal_window
    1604     random    0.60107    0.00000        478        157          0    repeat-0
    4912     random    3.45931    0.00000        331        217          0    barrier > max_thermal_window
    4891     random    2.10126    0.00000        461        213          0    barrier > max_thermal_window
    3585     random    3.69955    0.00000        378        251          0    barrier > max_thermal_window
     897     random    0.98879    0.00000        308        193          0    repeat-10
     148     random    1.51191    0.00000        336        161          0    repeat-11
    4447     random    0.00000    0.00000        566        153          0    Not Connected
    3312     random    0.00000    0.00000        688        219          0    Not Connected
    2228     random    4.44684    0.00000        485        173          0    barrier > max_thermal_window
    4317     random    0.98707    0.00000        388        193          0    repeat-3
    2444     random    0.98880    0.00000        357        193          0    repeat-10
    1408     random    0.98708    0.00000        447        189          0    repeat-2
     456     random    2.10616    0.00000        544        205          0    barrier > max_thermal_window
    3033     random    0.98707    0.00000        319        191          0    repeat-2
    2773     random    3.44370    0.00000        417        307          0    barrier > max_thermal_window
      20     random    1.97791    0.00000        579        283          0    barrier > max_thermal_window
    3980     random    0.61954    0.00000        433        163          0    repeat-5
    3477     random    0.98563    0.00000        416        187          0    repeat-6
    4845     random    2.17857    0.00000        382        181          0    barrier > max_thermal_window
    4732     random    2.10164    0.00000        407        221          0    barrier > max_thermal_window
    1261     random    0.00000    0.00000        385        339          0    Not Connected
     585     random    2.10616    0.00000        555        213          0    barrier > max_thermal_window
    3578     random    1.19647    0.00000        696        225          0    repeat-9
     969     random    0.60106    0.00000        460        165          0    repeat-1
    4156     random    3.44301    0.00000        443        341          0    barrier > max_thermal_window
    4471     random    0.61955    0.00000        388        163          0    repeat-5
    3035     random    0.61954    0.00000        360        163          0    repeat-5
    1982     random    0.60106    0.00000        356        157          0    repeat-1
     988     random    1.87556    0.00000        572        209          0    barrier > max_thermal_window
    3426     random    0.00000    0.00000        475        229          0    Not Connected
    2580     random    3.45931    0.00000        366        217          0    barrier > max_thermal_window
    4322     random    0.98880    0.00000        435        193          0    repeat-12
    3277     random    3.44301    0.00000        260        341          0    barrier > max_thermal_window
    4772     random    2.10164    0.00000        564        207          0    barrier > max_thermal_window
     822     random    0.98880    0.00000        250        189          0    repeat-12
    2714     random    2.10164    0.00000        358        217          0    barrier > max_thermal_window
    3267     random    0.98563    0.00000        379        191          0    repeat-4
     633     random    3.44371    0.00000        305        305          0    barrier > max_thermal_window
    4048     random    2.10616    0.00000        629        205          0    barrier > max_thermal_window
    2680     random    2.10616    0.00000        621        201          0    barrier > max_thermal_window
    3783     random    3.44371    0.00000        417        305          0    barrier > max_thermal_window
    4968     random    1.51266    0.00000        206        165          0    repeat-15
     693     random    0.61954    0.00000        398        165          0    repeat-5
    1538     random    0.98708    0.00000        424        191          0    repeat-2
    4239     random    0.00000    0.00000        452        311          0    Not Connected
    1989     random    3.45874    0.00000        503        221          0    barrier > max_thermal_window
    3272     random    1.51191    0.00000        233        161          0    repeat-17
    1682     random    3.21464    0.00000        619        227          0    barrier > max_thermal_window
    2997     random    0.00000    0.00000        506        215          0    Not Connected
    2609     random    4.20361    0.00000        215        205          0    barrier > max_thermal_window
    2727     random    0.00000    0.00000        679        191          0    Not Connected
    2390     random    2.10616    0.00000        553        201          0    barrier > max_thermal_window
    2993     random    0.00000    0.00000        509        197          0    Not Connected
    1371     random    0.00000    0.00000       1027        155          0    Not Connected
    1882     random    0.00000    0.00000        609        289          0    Not Connected
     425     random    0.98563    0.00000        371        189          0    repeat-6
    2334     random    0.60107    0.00000        338        157          0    repeat-1
    4513     random    0.61955    0.00000        366        163          0    repeat-5
    3270     random    2.10126    0.00000        527        207          0    barrier > max_thermal_window
     386     random    0.60106    0.00000        341        165          0    repeat-0
      69     random    0.60108    0.00000        515        157          0    repeat-1
    2489     random    0.98880    0.00000        374        195          0    repeat-10
    1435     random    0.60106    0.00000        351        163          0    repeat-0
    3315     random    0.00000    0.00000        904        333          0    Not Connected
    4554     random    0.00000    0.00000        394        233          0    Not Connected
    2762     random    3.45931    0.00000        347        217          0    barrier > max_thermal_window
    4025     random    4.20361    0.00000        269        203          0    barrier > max_thermal_window
    1001     random    0.61954    0.00000        417        165          0    repeat-5
    3761     random    1.51281    0.00000        282        167          0    repeat-16
    3048     random    1.51281    0.00000        317        165          0    repeat-8
    4854     random    0.60106    0.00000        379        163          0    repeat-0
    4681     random    0.60107    0.00000        429        165          0    repeat-0
    2927     random    0.98563    0.00000        308        189          0    repeat-4
    4766     random    0.61954    0.00000        443        165          0    repeat-5
     410     random    0.60106    0.00000        346        161          0    repeat-1
    3916     random    0.98880    0.00000        323        189          0    repeat-10
    3247     random    0.98880    0.00000        567        189          0    repeat-10
    1195     random    0.00000    0.00000       1872        399          0    Not Connected
    1062     random    0.00000    0.00000       2274        391          0    Not Connected
    1274     random    0.00000    0.00000        790        263          0    Not Connected
    1194     random    0.00000    0.00000        504        165          0    Not Connected
    3723     random    0.00000    0.00000       1245        443          0    Not Connected
     402     random    0.00000    0.00000        609        233          0    Not Connected
    4204     random    0.00000    0.00000        704        239          0    Not Connected
    2150     random    2.10165    0.00000        432        205          0    barrier > max_thermal_window
    2341     random    0.60106    0.00000        287        163          0    repeat-0
    3939     random    3.44301    0.00000        460        339          0    barrier > max_thermal_window
    3060     random    0.98708    0.00000        264        191          0    repeat-3
    2093     random    0.00000    0.00000        697        205          0    Not Connected
    2511     random    0.00000    0.00000        677        191          0    Not Connected
    1455     random    3.45931    0.00000        253        219          0    barrier > max_thermal_window
    1964     random    0.00000    0.00000        420        189          0    Not Connected
    2884     random    0.60106    0.00000        371        157          0    repeat-0
    4940     random    0.00000    0.00000        637        331          0    Not Connected
    1028     random    0.60106    0.00000        401        167          0    repeat-0
    3681     random    2.10164    0.00000        582        211          0    barrier > max_thermal_window
    2378     random    0.98563    0.00000        364        187          0    repeat-4
    3972     random    2.10127    0.00000        480        211          0    barrier > max_thermal_window
    4230     random    1.20702    0.00000        520        225          0    repeat-27
    3279     random    2.10164    0.00000        517        201          0    barrier > max_thermal_window
    4807     random    2.10616    0.00000        408        207          0    barrier > max_thermal_window
    3552     random    0.60106    0.00000        383        161          0    repeat-1
    1364     random    3.44367    0.00000        382        325          0    barrier > max_thermal_window
    4273     random    2.10164    0.00000        495        201          0    barrier > max_thermal_window
     329     random    0.60107    0.00000        356        167          0    repeat-0
    2937     random    2.10164    0.00000        514        205          0    barrier > max_thermal_window
    2363     random    2.10164    0.00000        547        215          0    barrier > max_thermal_window
    4462     random    0.98707    0.00000        334        193          0    repeat-3
    2096     random    2.10126    0.00000        453        217          0    barrier > max_thermal_window
    1397     random    0.60106    0.00000        404        161          0    repeat-1
    2600     random    0.60106    0.00000        543        163          0    repeat-0
     312     random    3.45874    0.00000        530        223          0    barrier > max_thermal_window
    2009     random    1.48611    0.00000        478        205          0    good-46
    4672     random    0.00000    0.00000        361        189          0    Not Connected
     375     random    4.20361    0.00000        234        203          0    barrier > max_thermal_window
     826     random    3.45931    0.00000        381        219          0    barrier > max_thermal_window
    2016     random    0.00000    0.00000        389        247          0    Not Connected
    3250     random    2.10126    0.00000        487        213          0    barrier > max_thermal_window
    1949     random    0.98563    0.00000        413        185          0    repeat-4
    1995     random    2.10126    0.00000        572        209          0    barrier > max_thermal_window
    1800     random    0.60106    0.00000        484        159          0    repeat-0
    1282     random    0.00000    0.00000        380        303          0    Not Connected
    3718     random    2.10127    0.00000        506        211          0    barrier > max_thermal_window
     554     random    0.00000    0.00000        566        155          0    Not Connected
    2683     random    0.00000    0.00000        771        253          0    Not Connected
    4118     random    3.72652    0.00000        742        243          0    barrier > max_thermal_window
    3856     random    2.10616    0.00000        420        205          0    barrier > max_thermal_window
    1814     random    3.21426    0.00000        419        229          0    barrier > max_thermal_window
    1168     random    3.41040    0.00000        401        319          0    barrier > max_thermal_window
    2718     random    0.98879    0.00000        440        187          0    repeat-12
    2595     random    0.00000    0.00000        375        149          0    Not Connected
    2491     random    0.00000    0.00000        553        223          0    Not Connected
    2456     random    0.00000    0.00000        503        165          0    Not Connected
    3971     random    2.10164    0.00000        472        213          0    barrier > max_thermal_window
    4782     random    3.41051    0.00000        453        313          0    barrier > max_thermal_window
    4644     random    3.44371    0.00000        410        309          0    barrier > max_thermal_window
    4846     random    4.24926    0.00000        362        197          0    barrier > max_thermal_window
    4465     random    1.51191    0.00000        292        163          0    repeat-11
    3276     random    0.00000    0.00000        401        353          0    Not Connected
    4576     random    0.60106    0.00000        415        157          0    repeat-1
    4870     random    0.00000    0.00000        594        189          0    Not Connected
    2173     random    0.00000    0.00000        572        205          0    Not Connected
    2820     random    0.00000    0.00000        585        219          0    Not Connected
    4643     random    0.60106    0.00000        357        167          0    repeat-1
    4014     random    0.60106    0.00000        402        165          0    repeat-0
    4068     random    0.98563    0.00000        317        187          0    repeat-6
    2748     random    0.00000    0.00000        926        265          0    Not Connected
    2319     random    0.98708    0.00000        289        195          0    repeat-2
    3343     random    2.10616    0.00000        492        211          0    barrier > max_thermal_window
    2942     random    0.98563    0.00000        344        189          0    repeat-6
     453     random    0.60106    0.00000        351        167          0    repeat-0
    3281     random    0.98708    0.00000        439        193          0    repeat-2
    2338     random    2.10165    0.00000        700        209          0    barrier > max_thermal_window
    4635     random    0.00000    0.00000        327        197          0    Not Connected
    2617     random    0.61954    0.00000        297        165          0    repeat-5
    1704     random    0.61955    0.00000        387        165          0    repeat-5
    2318     random    0.60107    0.00000        532        161          0    repeat-0
    3097     random    0.00000    0.00000        797        237          0    Not Connected
    1918     random    3.44301    0.00000        320        341          0    barrier > max_thermal_window
    2257     random    2.10616    0.00000        423        209          0    barrier > max_thermal_window
    1712     random    2.10126    0.00000        458        219          0    barrier > max_thermal_window
    3573     random    0.60107    0.00000        496        165          0    repeat-1
    4577     random    2.10126    0.00000        521        203          0    barrier > max_thermal_window
    2486     random    0.00000    0.00000       1084        225          0    Not Connected
    2917     random    0.00000    0.00000        384        233          0    Not Connected
    1540     random    0.00000    0.00000        501        215          0    Not Connected
    1367     random    0.60106    0.00000        359        167          0    repeat-0
    2116     random    1.51266    0.00000        397        165          0    repeat-15
     242     random    0.00000    0.00000        391        165          0    Not Connected
    4962     random    0.61955    0.00000        512        165          0    repeat-5
    1852     random    0.00000    0.00000        624        209          0    Not Connected
     817     random    0.00000    0.00000        353        197          0    Not Connected
    3333     random    0.98708    0.00000        369        197          0    repeat-2
    2186     random    0.60106    0.00000        338        165          0    repeat-0
    4551     random    0.00000    0.00000        552        171          0    Not Connected
    1743     random    0.98880    0.00000        352        191          0    repeat-12
     609     random    3.41051    0.00000        332        311          0    barrier > max_thermal_window
    2213     random    0.00000    0.00000        364        159          0    Not Connected
     551     random    0.60106    0.00000        384        155          0    repeat-1
    4584     random    0.98562    0.00000        319        195          0    repeat-4
    3534     random    0.98707    0.00000        374        193          0    repeat-2
    2045     random    0.61954    0.00000        316        163          0    repeat-5
    1311     random    2.10616    0.00000        552        211          0    barrier > max_thermal_window
    3956     random    0.98707    0.00000        453        191          0    repeat-3
    1102     random    0.60106    0.00000        416        165          0    repeat-0
    4356     random    0.61955    0.00000        370        165          0    repeat-5
    6774     random    0.61954    0.00000        479        165          0    repeat-5
    9567     random    0.60106    0.00000        375        157          0    repeat-1
    7650     random    1.87555    0.00000        406        209          0    barrier > max_thermal_window
    5567     random    0.98563    0.00000        348        191          0    repeat-6
    5476     random    2.10616    0.00000        525        197          0    barrier > max_thermal_window
    6406     random    0.00000    0.00000       1646        245          0    Not Connected
    5547     random    0.60106    0.00000        368        165          0    repeat-1
    7919     random    0.61955    0.00000        373        163          0    repeat-5
    8991     random    0.00000    0.00000        546        219          0    Not Connected
    6057     random    0.61955    0.00000        387        165          0    repeat-5
    6460     random    2.10126    0.00000        484        207          0    barrier > max_thermal_window
    8702     random    1.61547    0.00000        760        201          0    repeat-21
    7928     random    0.60106    0.00000        349        163          0    repeat-0
    8131     random    0.00000    0.00000        587        163          0    Not Connected
    9828     random    3.45874    0.00000        498        223          0    barrier > max_thermal_window
    5373     random    0.98708    0.00000        362        193          0    repeat-3
    9871     random    0.00000    0.00000       1057        295          0    Not Connected
    6010     random    0.00000    0.00000        509        269          0    Not Connected
    5731     random    0.61955    0.00000        334        165          0    repeat-5
    8239     random    0.00000    0.00000        791        217          0    Not Connected
    8362     random    1.51191    0.00000        247        163          0    repeat-17
    8722     random    3.01243    0.00000        308        229          0    barrier > max_thermal_window
    8449     random    0.00000    0.00000        500        219          0    Not Connected
    6579     random    0.00000    0.00000        582        209          0    Not Connected
    9476     random    1.51266    0.00000        256        169          0    repeat-15
    8815     random    0.00000    0.00000        671        329          0    Not Connected
    8749     random    1.84803    0.00000        360        267          0    barrier > max_thermal_window
    8493     random    0.98880    0.00000        402        191          0    repeat-10
    9923     random    0.98880    0.00000        293        193          0    repeat-12
    8720     random    0.60106    0.00000        425        161          0    repeat-1
    6338     random    2.10126    0.00000        397        209          0    barrier > max_thermal_window
    7141     random    0.00000    0.00000       2394        411          0    Not Connected
    9034     random    4.20361    0.00000        292        205          0    barrier > max_thermal_window
    6712     random    0.00000    0.00000        439        167          0    Not Connected
    5778     random    0.60107    0.00000        467        165          0    repeat-0
    7421     random    2.10164    0.00000        494        215          0    barrier > max_thermal_window
    6021     random    1.48295    0.00000        515        193          0    repeat-41
    9386     random    3.69957    0.00000        372        249          0    barrier > max_thermal_window
    9850     random    0.60106    0.00000        371        155          0    repeat-0
    6121     random    0.00000    0.00000        793        343          0    Not Connected
    9856     random    3.44301    0.00000        338        341          0    barrier > max_thermal_window
    8672     random    3.45874    0.00000        226        223          0    barrier > max_thermal_window
    7224     random    0.60106    0.00000        481        159          0    repeat-0
    6863     random    0.61955    0.00000        376        165          0    repeat-5
    7334     random    0.00000    0.00000        445        275          0    Not Connected
    9490     random    0.98563    0.00000        398        193          0    repeat-6
    6981     random    1.51281    0.00000        251        163          0    repeat-8
    9947     random    0.60107    0.00000        359        167          0    repeat-1
    5479     random    0.00000    0.00000        775        261          0    Not Connected
    9524     random    2.10165    0.00000        458        221          0    barrier > max_thermal_window
    6822     random    3.44368    0.00000        513        325          0    barrier > max_thermal_window
    9140     random    0.61955    0.00000        339        163          0    repeat-5
    6294     random    0.98563    0.00000        369        185          0    repeat-6
    7347     random    4.20342    0.00000        317        205          0    barrier > max_thermal_window
    9676     random    1.51281    0.00000        304        163          0    repeat-8
    6537     random    3.45841    0.00000        332        217          0    barrier > max_thermal_window
    6215     random    0.98707    0.00000        332        191          0    repeat-3
    5181     random    0.00000    0.00000        544        195          0    Not Connected
    6466     random    0.60106    0.00000        440        165          0    repeat-1
    8627     random    0.98563    0.00000        605        189          0    repeat-6
    5331     random    0.00000    0.00000        339        121          0    Not Connected
    6841     random    0.00000    0.00000        426        195          0    Not Connected
    9362     random    2.10164    0.00000        673        205          0    barrier > max_thermal_window
    5655     random    0.98879    0.00000        331        197          0    repeat-12
    8664     random    1.61547    0.00000        428        203          0    repeat-23
    9445     random    3.41209    0.00000        377        305          0    barrier > max_thermal_window
    8596     random    3.44301    0.00000        311        341          0    barrier > max_thermal_window
    6816     random    0.98563    0.00000        323        191          0    repeat-6
    7429     random    3.44367    0.00000        322        305          0    barrier > max_thermal_window
    8044     random    1.51266    0.00000        241        165          0    repeat-14
    5192     random    0.98880    0.00000        421        193          0    repeat-10
    5055     random    0.00000    0.00000        728        249          0    Not Connected
    8231     random    0.00000    0.00000        886        259          0    Not Connected
    6941     random    0.00000    0.00000        550        217          0    Not Connected
    9384     random    0.00000    0.00000       1185        403          0    Not Connected
    9592     random    0.60107    0.00000        368        161          0    repeat-1
    7824     random    1.51281    0.00000        248        165          0    repeat-16
    6382     random    0.98708    0.00000        375        191          0    repeat-2
    8774     random    0.98879    0.00000        343        193          0    repeat-12
    9253     random    0.98708    0.00000        390        189          0    repeat-2
    7373     random    1.51191    0.00000        223        159          0    repeat-11
    5962     random    0.61954    0.00000        484        165          0    repeat-5
    7837     random    0.98707    0.00000        349        199          0    repeat-3
    9841     random    3.44368    0.00000        557        305          0    barrier > max_thermal_window
    8357     random    1.51191    0.00000        256        165          0    repeat-11
    7492     random    0.00000    0.00000        686        251          0    Not Connected
    5517     random    0.98708    0.00000        368        189          0    repeat-2
    5524     random    4.20341    0.00000        248        211          0    barrier > max_thermal_window
    9331     random    2.10164    0.00000        397        205          0    barrier > max_thermal_window
    5758     random    0.98707    0.00000        365        193          0    repeat-3
    8379     random    0.00000    0.00000        487        157          0    Not Connected
    8133     random    0.98563    0.00000        377        193          0    repeat-4
    5375     random    4.18016    0.00000        404        259          0    barrier > max_thermal_window
    8531     random    0.00000    0.00000        835        217          0    Not Connected
    7885     random    0.98563    0.00000        407        187          0    repeat-4
    8096     random    0.00000    0.00000        541        219          0    Not Connected
    5966     random    0.60107    0.00000        390        157          0    repeat-0
    6865     random    1.20701    0.00000        382        219          0    repeat-24
    8256     random    0.00000    0.00000        660        253          0    Not Connected
    9275     random    1.51266    0.00000        316        165          0    repeat-14
    7309     random    0.60106    0.00000        329        155          0    repeat-0
    7845     random    0.98708    0.00000        314        193          0    repeat-2
    5245     random    2.10616    0.00000        471        211          0    barrier > max_thermal_window
    8841     random    0.00000    0.00000        476        329          0    Not Connected
    6063     random    3.44371    0.00000        400        307          0    barrier > max_thermal_window
    8645     random    0.00000    0.00000        681        217          0    Not Connected
    5941     random    3.44301    0.00000        375        341          0    barrier > max_thermal_window
    7850     random    2.10164    0.00000        501        217          0    barrier > max_thermal_window
    6425     random    2.10126    0.00000        447        209          0    barrier > max_thermal_window
    5231     random    1.20702    0.00000        515        217          0    repeat-27
    7927     random    0.00000    0.00000        639        201          0    Not Connected
    8539     random    2.10126    0.00000        552        209          0    barrier > max_thermal_window
    6595     random    0.00000    0.00000        470        195          0    Not Connected
    5461     random    0.00000    0.00000        512        197          0    Not Connected
    6565     random    0.00000    0.00000        700        259          0    Not Connected
    5752     random    0.00000    0.00000        463        197          0    Not Connected
    9986     random    1.19558    0.00000        388        223          0    repeat-7
    6700     random    0.98880    0.00000        393        193          0    repeat-10
    7485     random    2.10126    0.00000        464        203          0    barrier > max_thermal_window
    7975     random    0.00000    0.00000        464        317          0    Not Connected
    6241     random    0.00000    0.00000        432        155          0    Not Connected
    7553     random    0.60107    0.00000        368        165          0    repeat-0
    7629     random    2.10164    0.00000        419        211          0    barrier > max_thermal_window
    8087     random    0.00000    0.00000        427        193          0    Not Connected
    9484     random    3.21462    0.00000        293        227          0    barrier > max_thermal_window
    9645     random    0.60107    0.00000        559        159          0    repeat-1
    8585     random    1.51281    0.00000        298        165          0    repeat-8
    8757     random    2.10616    0.00000        463        209          0    barrier > max_thermal_window
    7938     random    0.98707    0.00000        310        191          0    repeat-3
    9008     random    2.10164    0.00000        423        217          0    barrier > max_thermal_window
    9911     random    0.60106    0.00000        388        163          0    repeat-0
    5579     random    3.44301    0.00000        528        341          0    barrier > max_thermal_window
    9317     random    3.41210    0.00000        587        307          0    barrier > max_thermal_window
    6455     random    0.60106    0.00000        291        165          0    repeat-1
    9424     random    0.00000    0.00000       1213        481          0    Not Connected
    7503     random    0.98708    0.00000        328        189          0    repeat-3
    7225     random    1.51191    0.00000        249        163          0    repeat-11
    6436     random    0.00000    0.00000        697        239          0    Not Connected
    8038     random    0.00000    0.00000        684        139          0    Not Connected
    7362     random    1.51191    0.00000        234        163          0    repeat-17
    9215     random    0.60106    0.00000        284        161          0    repeat-1
    9323     random    0.00000    0.00000        635        233          0    Not Connected
    9888     random    0.98707    0.00000        336        197          0    repeat-3
    5695     random    0.00000    0.00000        649        361          0    Not Connected
    5680     random    3.44371    0.00000        382        305          0    barrier > max_thermal_window
    5804     random    0.98880    0.00000        387        193          0    repeat-12
    9965     random    0.98879    0.00000        251        189          0    repeat-12
    7184     random    0.00000    0.00000        784        235          0    Not Connected
    8922     random    0.98880    0.00000        377        191          0    repeat-12
    8742     random    0.98879    0.00000        393        193          0    repeat-10
    7948     random    0.61955    0.00000        390        161          0    repeat-5
    8527     random    1.51191    0.00000        239        159          0    repeat-17
    5264     random    0.00000    0.00000        925        347          0    Not Connected
    6807     random    3.45874    0.00000        357        223          0    barrier > max_thermal_window
    5835     random    3.44371    0.00000        384        305          0    barrier > max_thermal_window
    9013     random    0.00000    0.00000        570        193          0    Not Connected
    7734     random    0.98880    0.00000        383        187          0    repeat-12
    8733     random    0.60106    0.00000        345        165          0    repeat-1
    9669     random    0.98879    0.00000        250        187          0    repeat-12
    7751     random    2.10126    0.00000        436        207          0    barrier > max_thermal_window
    5637     random    0.98563    0.00000        318        187          0    repeat-6
    6320     random    0.00000    0.00000        633        251          0    Not Connected
    8117     random    1.51281    0.00000        277        165          0    repeat-8
    7886     random    1.98029    0.00000        536        287          0    barrier > max_thermal_window
    9749     random    2.17857    0.00000        248        183          0    barrier > max_thermal_window
    8761     random    0.60106    0.00000        296        167          0    repeat-1
    5012     random    2.10616    0.00000        617        213          0    barrier > max_thermal_window
    5877     random    1.97791    0.00000        462        271          0    barrier > max_thermal_window
    9398     random    2.10164    0.00000        405        205          0    barrier > max_thermal_window
    5688     random    0.00000    0.00000        500        191          0    Not Connected
    7976     random    0.61954    0.00000        336        163          0    repeat-5
    8207     random    3.01243    0.00000        653        233          0    barrier > max_thermal_window
    6224     random    0.00000    0.00000        506        155          0    Not Connected
    8022     random    0.60106    0.00000        541        165          0    repeat-1
    9751     random    2.10164    0.00000        465        203          0    barrier > max_thermal_window
    6778     random    0.00000    0.00000        672        255          0    Not Connected
    6375     random    0.60106    0.00000        408        163          0    repeat-1
    9497     random    4.20341    0.00000        307        205          0    barrier > max_thermal_window
    5661     random    0.61954    0.00000        411        163          0    repeat-5
    8923     random    2.10164    0.00000        409        219          0    barrier > max_thermal_window
    6886     random    0.60107    0.00000        306        167          0    repeat-0
    6568     random    1.78686    0.00000        696        283          0    repeat-25
    9762     random    2.10616    0.00000        427        211          0    barrier > max_thermal_window
    5403     random    0.00000    0.00000        366        197          0    Not Connected
    7268     random    2.10616    0.00000        656        207          0    barrier > max_thermal_window
    5348     random    0.00000    0.00000        552        195          0    Not Connected
    7691     random    0.98707    0.00000        353        195          0    repeat-2
    9783     random    2.10616    0.00000        494        207          0    barrier > max_thermal_window
    6898     random    4.20341    0.00000        272        207          0    barrier > max_thermal_window
    9759     random    0.98563    0.00000        477        189          0    repeat-4
    5440     random    3.41210    0.00000        308        309          0    barrier > max_thermal_window
    7069     random    1.51191    0.00000        232        165          0    repeat-17
    5250     random    0.60106    0.00000        459        161          0    repeat-1
    7096     random    0.60106    0.00000        339        155          0    repeat-0
    9306     random    0.98880    0.00000        435        187          0    repeat-10
    6383     random    0.00000    0.00000        416        221          0    Not Connected
    8970     random    1.51282    0.00000        198        167          0    repeat-16
    7264     random    2.10164    0.00000        443        213          0    barrier > max_thermal_window
    5220     random    0.60106    0.00000        418        155          0    repeat-0
    5578     random    0.61955    0.00000        452        165          0    repeat-5
    8752     random    0.98707    0.00000        419        191          0    repeat-3
    7772     random    3.44301    0.00000        399        341          0    barrier > max_thermal_window
    6881     random    0.00000    0.00000        944        321          0    Not Connected
    6162     random    0.00000    0.00000       1123        251          0    Not Connected
    6041     random    0.00000    0.00000        753        247          0    Not Connected
    9180     random    0.61954    0.00000        602        163          0    repeat-5
    9094     random    0.98563    0.00000        363        185          0    repeat-6
    6983     random    2.10616    0.00000        548        205          0    barrier > max_thermal_window
    7900     random    2.10616    0.00000        464        213          0    barrier > max_thermal_window
    8310     random    0.60106    0.00000        464        165          0    repeat-1
    8307     random    2.10616    0.00000        571        215          0    barrier > max_thermal_window
    9244     random    1.19558    0.00000        520        225          0    repeat-38
    5115     random    0.00000    0.00000        409        357          0    Not Connected
    7990     random    1.51191    0.00000        265        163          0    repeat-17
    9342     random    2.10164    0.00000        420        209          0    barrier > max_thermal_window
    6612     random    0.00000    0.00000        717        153          0    Not Connected
    5834     random    0.00000    0.00000        683        267          0    Not Connected
    8691     random    1.51266    0.00000        320        167          0    repeat-14
    5675     random    2.10616    0.00000        399        223          0    barrier > max_thermal_window
    8655     random    0.60106    0.00000        490        159          0    repeat-0
    8388     random    1.51281    0.00000        297        167          0    repeat-16
    5465     random    3.01243    0.00000        669        233          0    barrier > max_thermal_window
    5175     random    3.44370    0.00000        334        307          0    barrier > max_thermal_window
    5265     random    0.60106    0.00000        294        165          0    repeat-1
    7717     random    0.61954    0.00000        386        165          0    repeat-5
    7054     random    0.00000    0.00000        689        261          0    Not Connected
    8889     random    3.21462    0.00000        479        225          0    barrier > max_thermal_window
    5003     random    2.10616    0.00000        488        215          0    barrier > max_thermal_window
    7288     random    3.44301    0.00000        314        341          0    barrier > max_thermal_window
    7548     random    0.98563    0.00000        304        189          0    repeat-4
    5499     random    0.00000    0.00000        371        199          0    Not Connected
    9285     random    2.10164    0.00000        459        215          0    barrier > max_thermal_window
    9519     random    0.98880    0.00000        350        189          0    repeat-10
    5395     random    3.45874    0.00000        477        223          0    barrier > max_thermal_window
    5098     random    1.19648    0.00000        615        223          0    repeat-30
    9522     random    0.98708    0.00000        329        195          0    repeat-2
    8949     random    1.51281    0.00000        267        165          0    repeat-8
    7709     random    0.61954    0.00000        420        165          0    repeat-5
    8127     random    3.01352    0.00000        445        239          0    barrier > max_thermal_window
    9046     random    1.61547    0.00000        404        201          0    repeat-21
