    wuid       type    barrier   max-dist    sad-fcs   mins-fcs   pref-fcs    result
    3208     random    0.98563    0.00000        386        186          0    repeat-12
   11461     random    0.98708    0.00000        434        185          0    repeat-6
    1245     random    0.60106    0.00000        662        148          0    repeat-13
    1075     random    0.61955    0.00000        411        138          0    repeat-2
    4873     random    0.60106    0.00000        599        144          0    repeat-11
    3457     random    2.10164    0.00000        978        172          0    barrier > max_thermal_window
    7015     random    1.20701    0.00000        862        213          0    repeat-23
   12638     random    0.98563    0.00000        382        183          0    repeat-17
   10771     random    1.51191    0.00000        314        154          0    repeat-0
   11715     random    0.00000    0.00000      15359          1          0    Saddle Search Terminated Total Iterations
    3839     random    0.60106    0.00000        591        150          0    repeat-13
    5188     random    4.20361    0.00000        360        201          0    barrier > max_thermal_window
    2035     random    0.98879    0.00000        672        188          0    repeat-9
     801     random    0.00000    0.00000        470        180          0    Not Connected
    7149     random    0.00000    0.00000        519        258          0    Not Connected
    3606     random    1.51266    0.00000        378        158          0    repeat-21
    5509     random    0.00000    0.00000        631        334          0    Not Connected
   11321     random    0.00000    0.00000        421        306          0    Not Connected
    1893     random    0.60106    0.00000        483        146          0    repeat-11
     624     random    2.10164    0.00000        859        178          0    barrier > max_thermal_window
   12753     random    0.60106    0.00000        459        146          0    repeat-13
   10424     random    2.10126    0.00000        565        171          0    barrier > max_thermal_window
    2506     random    0.00000    0.00000        745        183          0    Not Connected
      31     random    0.60107    0.00000        408        149          0    repeat-13
    8996     random    4.20361    0.00000        529        201          0    barrier > max_thermal_window
   10569     random    4.24927    0.00000        445        195          0    barrier > max_thermal_window
   11885     random    0.98880    0.00000        356        196          0    repeat-9
   12960     random    0.00000    0.00000        602        197          0    Not Connected
    6950     random    0.98880    0.00000        622        186          0    repeat-9
    9514     random    0.98708    0.00000        359        185          0    repeat-7
   14102     random    0.00000    0.00000        987        255          0    Not Connected
   11341     random    1.49327    0.00000       1133        212          0    repeat-46
    4046     random    0.00000    0.00000        916        183          0    Not Connected
    1708     random    2.15942    0.00000       1497        186          0    barrier > max_thermal_window
    4549     random    0.60106    0.00000        393        146          0    repeat-11
     450     random    0.98563    0.00000        569        182          0    repeat-12
    1144     random    0.61955    0.00000        461        140          0    repeat-2
   11180     random    0.60107    0.00000        371        150          0    repeat-11
    9156     random    1.51266    0.00000        335        159          0    repeat-14
    7348     random    0.98707    0.00000        819        185          0    repeat-7
   12412     random    0.98563    0.00000        463        187          0    repeat-12
   11450     random    0.00000    0.00000       3569        200          0    Not Connected
   13571     random    0.98707    0.00000        537        185          0    repeat-6
    5090     random    0.61955    0.00000        450        137          0    repeat-2
   13839     random    0.60107    0.00000        405        142          0    repeat-13
    8571     random    0.61954    0.00000        415        138          0    repeat-2
    9089     random    0.00000    0.00000        571        434          0    Not Connected
    1390     random    0.61955    0.00000        663        137          0    repeat-2
    5973     random    1.61448    0.00000        509        218          0    repeat-15
     606     random    0.61955    0.00000        460        138          0    repeat-2
    3698     random    2.10616    0.00000        707        174          0    barrier > max_thermal_window
    8797     random    0.00000    0.00000        709        182          0    Not Connected
    7869     random    0.60106    0.00000        467        144          0    repeat-13
   13382     random    0.00000    0.00000        636        273          0    Not Connected
   13060     random    0.00000    0.00000       1136        214          0    Not Connected
    6226     random    1.51281    0.00000        338        159          0    repeat-20
    4008     random    0.98880    0.00000        377        186          0    repeat-5
    4877     random    0.00000    0.00000       1154        209          0    Not Connected
     238     random    0.00000    0.00000        894        184          0    Not Connected
    8852     random    2.15942    0.00000       1890        182          0    barrier > max_thermal_window
    3309     random    1.61547    0.00000        659        218          0    repeat-19
    3491     random    0.60107    0.00000        454        149          0    repeat-11
    6493     random    0.98880    0.00000        450        197          0    repeat-5
   13179     random    0.98708    0.00000        361        185          0    repeat-7
   14337     random    2.10126    0.00000        484        171          0    barrier > max_thermal_window
     163     random    2.10616    0.00000        817        172          0    barrier > max_thermal_window
   10182     random    0.00000    0.00000       1110        211          0    Not Connected
   12566     random    2.10126    0.00000        496        172          0    barrier > max_thermal_window
   11058     random    0.60106    0.00000        413        144          0    repeat-11
   13054     random    1.51191    0.00000        363        154          0    repeat-4
    9026     random    0.60107    0.00000        516        148          0    repeat-13
   13774     random    0.98708    0.00000       1123        186          0    repeat-6
   11620     random    1.20701    0.00000       1712        218          0    repeat-23
    1759     random    0.00000    0.00000        732          3          0    Not Connected
   10187     random    1.51266    0.00000        349        159          0    repeat-14
    4662     random    3.44368    0.00000        475        277          0    barrier > max_thermal_window
    4858     random    0.60106    0.00000        462        145          0    repeat-13
   12493     random    2.10616    0.00000        664        172          0    barrier > max_thermal_window
   13977     random    3.45931    0.00000        302        239          0    barrier > max_thermal_window
     789     random    3.44301    0.00000        413        265          0    barrier > max_thermal_window
   14176     random    0.60106    0.00000        576        146          0    repeat-13
    9305     random    0.98563    0.00000        402        182          0    repeat-12
   14294     random    0.60107    0.00000        781        143          0    repeat-11
   10409     random    2.10164    0.00000        625        172          0    barrier > max_thermal_window
   12362     random    0.00000    0.00000        769        422          0    Not Connected
    3435     random    1.78820    0.00000        410        267          0    repeat-10
    8879     random    2.10126    0.00000        479        173          0    barrier > max_thermal_window
    1475     random    2.10126    0.00000        652        175          0    barrier > max_thermal_window
   11597     random    2.10616    0.00000        661        177          0    barrier > max_thermal_window
    6449     random    0.98708    0.00000        453        185          0    repeat-6
   13301     random    0.98880    0.00000        372        184          0    repeat-5
    3891     random    1.51281    0.00000        436        155          0    repeat-8
    8980     random    0.00000    0.00000       1171        249          0    Not Connected
     913     random    3.44370    0.00000        373        263          0    barrier > max_thermal_window
    2106     random    0.98563    0.00000        429        182          0    repeat-17
   12799     random    1.51266    0.00000        329        157          0    repeat-14
    1497     random    0.98563    0.00000        401        182          0    repeat-17
    7826     random    0.00000    0.00000       1525        242          0    Not Connected
    1080     random    0.61955    0.00000        441        137          0    repeat-2
    9276     random    2.10164    0.00000        531        175          0    barrier > max_thermal_window
   14407     random    2.10126    0.00000        641        174          0    barrier > max_thermal_window
   10466     random    0.00000    0.00000       1016        181          0    Not Connected
   13998     random    0.00000    0.00000        467        299          0    Not Connected
    5268     random    0.60106    0.00000        393        145          0    repeat-11
    9551     random    0.00000    0.00000        753        180          0    Not Connected
    1470     random    2.10164    0.00000       1051        165          0    barrier > max_thermal_window
    7361     random    1.51266    0.00000        369        158          0    repeat-14
    3172     random    0.61955    0.00000        889        138          0    repeat-2
    7832     random    0.00000    0.00000        529        226          0    Not Connected
    1904     random    0.98563    0.00000        660        185          0    repeat-17
    3299     random    0.60106    0.00000        980        148          0    repeat-13
    2605     random    3.45841    0.00000        456        237          0    barrier > max_thermal_window
   10942     random    0.00000    0.00000        829        214          0    Not Connected
     472     random    1.98029    0.00000        703        260          0    barrier > max_thermal_window
   10349     random    0.60106    0.00000        731        142          0    repeat-13
    8417     random    0.98708    0.00000        374        185          0    repeat-6
    2026     random    0.00000    0.00000       1254        250          0    Not Connected
    3481     random    0.98880    0.00000        346        189          0    repeat-5
    3660     random    3.69955    0.00000        437        241          0    barrier > max_thermal_window
    1561     random    1.51281    0.00000        334        156          0    repeat-8
    8360     random    0.98707    0.00000        460        183          0    repeat-7
   10322     random    0.98879    0.00000        358        192          0    repeat-9
   10737     random    0.98707    0.00000        431        185          0    repeat-7
    2636     random    0.00000    0.00000        990        224          0    Not Connected
   13939     random    2.10126    0.00000        793        174          0    barrier > max_thermal_window
    8723     random    1.48013    0.00000        534        197          0    repeat-32
    3038     random    0.60106    0.00000        476        149          0    repeat-13
    2414     random    0.00000    0.00000        774        156          0    Not Connected
   12893     random    1.49328    0.00000        400        211          0    repeat-38
    9586     random    0.60106    0.00000        520        146          0    repeat-11
   13225     random    0.00000    0.00000        836        198          0    Not Connected
   11304     random    0.00000    0.00000        515        315          0    Not Connected
   10649     random    1.51191    0.00000        349        153          0    repeat-0
   12856     random    0.00000    0.00000       1113        208          0    Not Connected
    2559     random    0.61954    0.00000        457        137          0    repeat-2
   10721     random    1.51266    0.00000        325        158          0    repeat-14
    5410     random    0.98708    0.00000        542        186          0    repeat-7
   10837     random    0.00000    0.00000      13147        208          0    Not Connected
    6979     random    0.00000    0.00000        716        202          0    Not Connected
    2145     random    3.44301    0.00000        377        265          0    barrier > max_thermal_window
   14765     random    0.00000    0.00000        871        255          0    Not Connected
    7187     random    2.10126    0.00000        678        175          0    barrier > max_thermal_window
    4990     random    0.00000    0.00000       1175        323          0    Not Connected
    6347     random    0.00000    0.00000        609        247          0    Not Connected
    3095     random    0.98708    0.00000        423        185          0    repeat-6
   13996     random    0.60106    0.00000        422        145          0    repeat-13
    7959     random    0.98879    0.00000        406        191          0    repeat-9
   13409     random    0.00000    0.00000       1028        160          0    Not Connected
   12988     random    0.00000    0.00000       1836        329          0    Not Connected
   11854     random    0.61956    0.00000        480        138          0    repeat-2
   10170     random    0.98879    0.00000        485        186          0    repeat-9
    3407     random    0.00000    0.00000        652        267          0    Not Connected
   11970     random    0.98708    0.00000        448        184          0    repeat-6
    5654     random    4.20342    0.00000        303        200          0    barrier > max_thermal_window
    5023     random    0.61955    0.00000        404        137          0    repeat-2
    8155     random    0.00000    0.00000       1073        209          0    Not Connected
    1176     random    0.00000    0.00000       1747        234          0    Not Connected
    2322     random    2.16303    0.00000        855        188          0    barrier > max_thermal_window
    8418     random    0.60106    0.00000        377        144          0    repeat-11
    8426     random    0.98563    0.00000        398        188          0    repeat-17
    3833     random    1.51191    0.00000        308        154          0    repeat-4
    7367     random    0.61954    0.00000       3187        138          0    repeat-2
    6393     random    0.00000    0.00000        560        179          0    Not Connected
    1108     random    0.00000    0.00000       1070        184          0    Not Connected
   10352     random    2.70438    0.00000       1486        244          0    barrier > max_thermal_window
   13791     random    0.60106    0.00000        411        149          0    repeat-11
    2130     random    0.98880    0.00000        382        186          0    repeat-9
    5052     random    0.00000    0.00000        556        182          0    Not Connected
    1690     random    2.15942    0.00000       1079        183          0    barrier > max_thermal_window
    6543     random    2.10616    0.00000        588        173          0    barrier > max_thermal_window
    1567     random    2.10126    0.00000        609        176          0    barrier > max_thermal_window
    7218     random    3.72796    0.00000        725        245          0    barrier > max_thermal_window
    9541     random    2.10616    0.00000        632        172          0    barrier > max_thermal_window
   11573     random    1.51191    0.00000        311        154          0    repeat-0
    7418     random    0.00000    0.00000        555        213          0    Not Connected
    9282     random    2.16303    0.00000        828        185          0    barrier > max_thermal_window
     674     random    1.84620    0.00000        585        274          0    barrier > max_thermal_window
    3917     random    0.00000    0.00000        806        200          0    Not Connected
    9131     random    3.69980    0.00000        777        231          0    barrier > max_thermal_window
   12887     random    1.51281    0.00000        415        155          0    repeat-8
    8119     random    2.10126    0.00000        899        175          0    barrier > max_thermal_window
    9390     random    0.61955    0.00000        526        137          0    repeat-2
    7981     random    0.00000    0.00000        566        185          0    Not Connected
   12855     random    1.78820    0.00000        405        269          0    repeat-10
    7470     random    0.60106    0.00000        378        145          0    repeat-13
   10191     random    0.00000    0.00000        634        172          0    Not Connected
    8331     random    0.60106    0.00000        695        141          0    repeat-11
   14885     random    3.69955    0.00000        658        229          0    barrier > max_thermal_window
    6212     random    0.00000    0.00000       1520        159          0    Not Connected
    9980     random    3.44368    0.00000       7801        278          0    barrier > max_thermal_window
    8911     random    2.10126    0.00000        466        174          0    barrier > max_thermal_window
   14836     random    0.98880    0.00000        643        199          0    repeat-5
    7536     random    0.60106    0.00000        453        146          0    repeat-11
   12372     random    5.29465    0.00000        487        194          0    barrier > max_thermal_window
    8674     random    0.00000    0.00000       1206        156          0    Not Connected
    3030     random    0.61955    0.00000        699        136          0    repeat-2
    3563     random    0.98707    0.00000        443        186          0    repeat-7
   13752     random    0.00000    0.00000        860        199          0    Not Connected
    3293     random    3.69957    0.00000        537        241          0    barrier > max_thermal_window
   10704     random    2.10616    0.00000        713        172          0    barrier > max_thermal_window
    7738     random    0.00000    0.00000        577          5          0    Not Connected
   10425     random    0.98879    0.00000        864        187          0    repeat-5
     109     random    0.00000    0.00000       1365        213          0    Not Connected
    2652     random    0.98563    0.00000        683        183          0    repeat-12
   10039     random    0.00000    0.00000       1261        199          0    Not Connected
    4477     random    2.10164    0.00000        651        166          0    barrier > max_thermal_window
    5280     random    0.00000    0.00000       1214        220          0    Not Connected
    4620     random    3.45931    0.00000        308        237          0    barrier > max_thermal_window
     165     random    0.98879    0.00000        357        187          0    repeat-9
     545     random    2.10126    0.00000        653        167          0    barrier > max_thermal_window
    7814     random    0.00000    0.00000        949        200          0    Not Connected
   13962     random    2.10616    0.00000        705        173          0    barrier > max_thermal_window
    8530     random    0.60106    0.00000        447        145          0    repeat-13
    5948     random    0.00000    0.00000       1645        213          0    Not Connected
   10816     random    0.98563    0.00000        372        182          0    repeat-17
    5780     random    0.98880    0.00000        396        184          0    repeat-9
     393     random    0.00000    0.00000        798        187          0    Not Connected
   12343     random    1.51266    0.00000        365        160          0    repeat-21
   12039     random    3.45874    0.00000        509        239          0    barrier > max_thermal_window
    2681     random    3.44301    0.00000        375        263          0    barrier > max_thermal_window
   14881     random    0.00000    0.00000        482        219          0    Not Connected
    1654     random    0.00000    0.00000        713        167          0    Not Connected
    9970     random    3.69955    0.00000        319        237          0    barrier > max_thermal_window
    8089     random    4.20361    0.00000        535        204          0    barrier > max_thermal_window
    4824     random    0.00000    0.00000        589        183          0    Not Connected
    3077     random    2.10616    0.00000       1096        173          0    barrier > max_thermal_window
   14267     random    1.51191    0.00000        300        155          0    repeat-0
    8090     random    0.00000    0.00000        470        253          0    Not Connected
    8946     random    4.24926    0.00000        430        198          0    barrier > max_thermal_window
    9982     random    1.51281    0.00000        342        157          0    repeat-20
    6495     random    2.10164    0.00000        703        168          0    barrier > max_thermal_window
   13164     random    3.21465    0.00000        437        199          0    barrier > max_thermal_window
    7056     random    2.10164    0.00000        603        171          0    barrier > max_thermal_window
    9654     random    0.00000    0.00000       1264        168          0    Not Connected
    6997     random    1.20701    0.00000       1182        225          0    repeat-16
   10286     random    3.45931    0.00000        415        238          0    barrier > max_thermal_window
   14008     random    1.97791    0.00000        518        261          0    barrier > max_thermal_window
    7275     random    1.78459    0.00000        445        255          0    repeat-37
    6254     random    2.10164    0.00000        746        165          0    barrier > max_thermal_window
   11104     random    0.00000    0.00000        646        261          0    Not Connected
    7074     random    0.98880    0.00000        404        186          0    repeat-5
    3650     random    0.00000    0.00000        593        216          0    Not Connected
    8584     random    0.00000    0.00000       1113        215          0    Not Connected
    7174     random    5.09342    0.00000        359        288          0    barrier > max_thermal_window
    4901     random    3.44371    0.00000        369        266          0    barrier > max_thermal_window
    1005     random    1.61448    0.00000        604        208          0    repeat-31
   12926     random    3.44371    0.00000        415        264          0    barrier > max_thermal_window
    6686     random    0.98880    0.00000        415        193          0    repeat-9
   11530     random    0.98563    0.00000        457        182          0    repeat-17
   14617     random    0.60106    0.00000        627        149          0    repeat-13
    8976     random    0.00000    0.00000       1180        247          0    Not Connected
    6263     random    0.00000    0.00000        927        159          0    Not Connected
   11648     random    0.98708    0.00000        412        185          0    repeat-7
    8244     random    1.61629    0.00000        466        220          0    repeat-28
     230     random    0.00000    0.00000        630        214          0    Not Connected
   14968     random    0.61955    0.00000        416        137          0    repeat-2
    3710     random    2.57332    0.00000        718        243          0    barrier > max_thermal_window
    1711     random    0.00000    0.00000        511        285          0    Not Connected
    6231     random    2.10126    0.00000        668        171          0    barrier > max_thermal_window
   11149     random    0.98880    0.00000        376        188          0    repeat-5
    4979     random    3.45931    0.00000        640        238          0    barrier > max_thermal_window
     935     random    0.00000    0.00000        505        185          0    Not Connected
    6135     random    1.20702    0.00000        864        222          0    repeat-23
    8979     random    1.97791    0.00000        628        260          0    barrier > max_thermal_window
   11865     random    0.60106    0.00000        400        146          0    repeat-13
    4867     random    0.98563    0.00000        403        178          0    repeat-12
   11360     random    5.37478    0.00000        633        504          0    barrier > max_thermal_window
    2562     random    0.98563    0.00000        522        185          0    repeat-12
    4003     random    1.84803    0.00000        646        275          0    barrier > max_thermal_window
   10861     random    0.60106    0.00000        476        146          0    repeat-11
   12706     random    1.78820    0.00000        622        264          0    good-48
   11281     random    3.45874    0.00000        411        240          0    barrier > max_thermal_window
    4475     random    3.41210    0.00000        454        284          0    barrier > max_thermal_window
     429     random    3.44301    0.00000        355        266          0    barrier > max_thermal_window
   12123     random    0.00000    0.00000       1694        207          0    Not Connected
    6801     random    0.98880    0.00000        435        186          0    repeat-5
    7193     random    3.41051    0.00000        568        287          0    barrier > max_thermal_window
    2679     random    2.10616    0.00000        574        176          0    barrier > max_thermal_window
    1229     random    0.60106    0.00000        387        145          0    repeat-13
    6025     random    0.98880    0.00000        419        190          0    repeat-9
   14169     random    2.10164    0.00000        595        169          0    barrier > max_thermal_window
    3223     random    0.00000    0.00000        590        181          0    Not Connected
    2233     random    1.91803    0.00000        715        330          0    barrier > max_thermal_window
    2733     random    0.00000    0.00000        755          3          0    Not Connected
    6326     random    0.00000    0.00000        789          5          0    Not Connected
   14412     random    2.10616    0.00000        500        174          0    barrier > max_thermal_window
    9603     random    0.98563    0.00000        416        183          0    repeat-17
    5099     random    0.98879    0.00000        674        186          0    repeat-9
    7799     random    0.98708    0.00000        375        184          0    repeat-6
   13117     random    0.60106    0.00000        593        144          0    repeat-13
     745     random    0.00000    0.00000        971        217          0    Not Connected
   10853     random    2.17857    0.00000        585        175          0    barrier > max_thermal_window
    5418     random    0.60106    0.00000        749        145          0    repeat-11
    2660     random    2.10164    0.00000        512        164          0    barrier > max_thermal_window
    4166     random    0.00000    0.00000        611        215          0    Not Connected
   13377     random    0.00000    0.00000        628        254          0    Not Connected
    9585     random    1.51281    0.00000        506        156          0    repeat-20
    2117     random    2.18131    0.00000       1055        172          0    barrier > max_thermal_window
    5599     random    3.45874    0.00000        602        240          0    barrier > max_thermal_window
    3965     random    0.00000    0.00000       1294        380          0    Not Connected
    5008     random    2.10126    0.00000        787        174          0    barrier > max_thermal_window
   12905     random    0.60107    0.00000        464        142          0    repeat-11
    6546     random    2.10164    0.00000        517        172          0    barrier > max_thermal_window
    7339     random    1.91803    0.00000        802        314          0    barrier > max_thermal_window
    4074     random    0.60106    0.00000        578        146          0    repeat-13
   10954     random    0.00000    0.00000        747        160          0    Not Connected
    1563     random    3.41210    0.00000        448        283          0    barrier > max_thermal_window
    8573     random    0.00000    0.00000       1101        199          0    Not Connected
    6002     random    3.45841    0.00000        372        241          0    barrier > max_thermal_window
    5595     random    0.98708    0.00000        375        185          0    repeat-6
    1603     random    1.99380    0.00000        655        278          0    barrier > max_thermal_window
   13303     random    2.10126    0.00000        432        173          0    barrier > max_thermal_window
    2032     random    0.00000    0.00000        514        263          0    Not Connected
    1314     random    3.21462    0.00000        410        190          0    barrier > max_thermal_window
    7714     random    1.61547    0.00000        513        216          0    repeat-24
    6505     random    0.00000    0.00000        633        264          0    Not Connected
    4256     random    0.00000    0.00000        540        334          0    Not Connected
    3979     random    0.00000    0.00000        777        199          0    Not Connected
   12974     random    0.00000    0.00000        819        196          0    Not Connected
    5489     random    3.44367    0.00000        384        263          0    barrier > max_thermal_window
    3037     random    0.00000    0.00000        390        179          0    Not Connected
     131     random    3.45931    0.00000        334        239          0    barrier > max_thermal_window
   14894     random    0.98708    0.00000        411        185          0    repeat-7
   12891     random    0.98563    0.00000        376        183          0    repeat-17
    5603     random    2.10164    0.00000        539        171          0    barrier > max_thermal_window
    4798     random    1.51281    0.00000        622        158          0    repeat-8
    3923     random    0.00000    0.00000       1215        159          0    Not Connected
   11054     random    0.00000    0.00000        502        184          0    Not Connected
   10791     random    0.98563    0.00000        436        182          0    repeat-17
    5370     random    2.10616    0.00000       1698        175          0    barrier > max_thermal_window
   10145     random    0.98880    0.00000        444        189          0    repeat-9
    2843     random    3.45841    0.00000        339        240          0    barrier > max_thermal_window
    6533     random    0.00000    0.00000        940        180          0    Not Connected
   14813     random    0.00000    0.00000        543        158          0    Not Connected
   12760     random    1.19558    0.00000        545        224          0    repeat-18
    2557     random    0.60106    0.00000        459        142          0    repeat-13
    7961     random    0.61955    0.00000        815        137          0    repeat-2
    1059     random    0.98880    0.00000        507        192          0    repeat-9
   10901     random    0.98708    0.00000        383        187          0    repeat-6
    2240     random    0.60106    0.00000        460        144          0    repeat-11
    2081     random    0.98880    0.00000        377        190          0    repeat-9
    1623     random    3.44367    0.00000        533        257          0    barrier > max_thermal_window
    2281     random    0.00000    0.00000       1022        217          0    Not Connected
    7240     random    1.51281    0.00000        453        159          0    repeat-8
   11596     random    0.00000    0.00000        565        220          0    Not Connected
    9265     random    0.60106    0.00000        473        147          0    repeat-13
   14280     random    0.98880    0.00000        446        193          0    repeat-9
    5765     random    0.60107    0.00000        484        145          0    repeat-13
    4642     random    2.10616    0.00000        958        175          0    barrier > max_thermal_window
    4640     random    0.61954    0.00000        395        134          0    repeat-2
    8651     random    0.60106    0.00000        399        145          0    repeat-13
    2569     random    0.00000    0.00000        810        161          0    Not Connected
   10204     random    1.51191    0.00000        359        154          0    repeat-4
    7067     random    4.20361    0.00000        306        204          0    barrier > max_thermal_window
    1583     random    0.60106    0.00000        647        146          0    repeat-11
   11960     random    0.00000    0.00000        664        313          0    Not Connected
      76     random    0.98880    0.00000        389        190          0    repeat-9
    4360     random    2.10616    0.00000        857        180          0    barrier > max_thermal_window
   10519     random    3.41040    0.00000        433        267          0    barrier > max_thermal_window
   11319     random    0.00000    0.00000       1107        179          0    Not Connected
    6509     random    0.00000    0.00000        452        184          0    Not Connected
    1940     random    0.00000    0.00000        520        220          0    Not Connected
     441     random    0.98563    0.00000        397        182          0    repeat-12
   12463     random    3.45931    0.00000        415        243          0    barrier > max_thermal_window
    3636     random    0.98563    0.00000        373        182          0    repeat-17
     404     random    3.44371    0.00000        360        264          0    barrier > max_thermal_window
    6007     random    3.69955    0.00000        440        228          0    barrier > max_thermal_window
    8505     random    0.00000    0.00000       2397        192          0    Not Connected
    5369     random    1.97791    0.00000        878        261          0    barrier > max_thermal_window
   10193     random    0.60106    0.00000        365        142          0    repeat-11
    8019     random    2.10164    0.00000        805        163          0    barrier > max_thermal_window
    7775     random    0.98563    0.00000        650        187          0    repeat-12
    2726     random    3.45841    0.00000        419        237          0    barrier > max_thermal_window
   13287     random    0.60106    0.00000        403        142          0    repeat-13
   11760     random    0.60106    0.00000        434        143          0    repeat-13
   14794     random    0.60106    0.00000        416        145          0    repeat-13
    8928     random    0.98880    0.00000        412        186          0    repeat-9
   11508     random    0.98880    0.00000        570        186          0    repeat-9
   14946     random    0.00000    0.00000        841        200          0    Not Connected
    2873     random    0.98879    0.00000        639        194          0    repeat-9
     487     random    0.00000    0.00000        885        179          0    Not Connected
   10018     random    3.44371    0.00000        385        265          0    barrier > max_thermal_window
    9553     random    0.00000    0.00000        999        210          0    Not Connected
    1452     random    0.98563    0.00000        394        183          0    repeat-17
    3287     random    0.98708    0.00000        435        185          0    repeat-7
   12483     random    0.60106    0.00000        438        141          0    repeat-11
    3927     random    0.61955    0.00000        469        137          0    repeat-2
    8255     random    3.45841    0.00000        346        237          0    barrier > max_thermal_window
    8905     random    0.60106    0.00000        376        142          0    repeat-11
    4810     random    2.10616    0.00000        598        171          0    barrier > max_thermal_window
   10106     random    5.23178    0.00000        435        285          0    barrier > max_thermal_window
   14490     random    0.60106    0.00000       1048        145          0    repeat-13
   11698     random    1.51281    0.00000        417        155          0    repeat-20
    6152     random    3.44367    0.00000        644        258          0    barrier > max_thermal_window
    1939     random    0.98879    0.00000        379        196          0    repeat-9
   14806     random    0.00000    0.00000       1005        202          0    Not Connected
    1347     random    0.00000    0.00000        425        188          0    Not Connected
    8678     random    0.98880    0.00000        456        179          0    repeat-9
    3469     random    0.60107    0.00000        422        145          0    repeat-11
    8414     random    1.51266    0.00000        306        158          0    repeat-14
     113     random    0.98563    0.00000        446        184          0    repeat-12
    8697     random    1.97791    0.00000        685        257          0    barrier > max_thermal_window
    8740     random    0.00000    0.00000       1129        349          0    Not Connected
   10113     random    0.00000    0.00000        520        200          0    Not Connected
    4631     random    1.51191    0.00000        379        154          0    repeat-4
    5041     random    2.10616    0.00000        721        172          0    barrier > max_thermal_window
   14203     random    3.41051    0.00000        342        281          0    barrier > max_thermal_window
   11332     random    2.10126    0.00000        642        172          0    barrier > max_thermal_window
   14351     random    2.10616    0.00000        779        174          0    barrier > max_thermal_window
    9505     random    0.61954    0.00000        372        138          0    repeat-2
   13844     random    5.22059    0.00000        443        282          0    barrier > max_thermal_window
    6875     random    0.00000    0.00000        741        212          0    Not Connected
     706     random    0.00000    0.00000       1717        156          0    Not Connected
   14329     random    3.45931    0.00000        445        239          0    barrier > max_thermal_window
    1442     random    1.99380    0.00000        759        278          0    barrier > max_thermal_window
    6136     random    4.20361    0.00000        297        200          0    barrier > max_thermal_window
    8796     random    3.45841    0.00000        404        240          0    barrier > max_thermal_window
   11085     random    0.61954    0.00000        388        137          0    repeat-2
    2435     random    0.61954    0.00000        486        138          0    repeat-2
    2743     random    0.00000    0.00000        607        180          0    Not Connected
    7000     random    0.98880    0.00000        554        189          0    repeat-5
    3893     random    1.51281    0.00000        355        155          0    repeat-20
    1133     random    2.18132    0.00000        351        174          0    barrier > max_thermal_window
   13865     random    0.60106    0.00000        572        142          0    repeat-11
    4213     random    0.61954    0.00000        399        141          0    repeat-2
   14157     random    1.51281    0.00000        384        158          0    repeat-20
   13755     random    2.10616    0.00000        599        180          0    barrier > max_thermal_window
   14597     random    0.60106    0.00000        421        145          0    repeat-11
    7983     random    4.24926    0.00000        466        195          0    barrier > max_thermal_window
   13059     random    0.60107    0.00000        493        147          0    repeat-11
   14186     random    0.98563    0.00000        380        182          0    repeat-17
     851     random    0.60106    0.00000        439        145          0    repeat-13
    4947     random    1.51281    0.00000        347        158          0    repeat-20
    3638     random    2.10126    0.00000        657        176          0    barrier > max_thermal_window
    7882     random    0.00000    0.00000        551        170          0    Not Connected
   14920     random    0.60106    0.00000        456        147          0    repeat-13
    1628     random    0.60106    0.00000        365        145          0    repeat-11
    8046     random    0.00000    0.00000       1096        208          0    Not Connected
    8775     random    0.61954    0.00000        738        137          0    repeat-2
    2702     random    0.98708    0.00000        384        186          0    repeat-6
    3019     random    0.61955    0.00000        344        135          0    repeat-2
    4653     random    1.51266    0.00000        407        160          0    repeat-21
    1289     random    0.61955    0.00000        377        137          0    repeat-2
    2063     random    0.60106    0.00000        370        146          0    repeat-11
    4359     random    3.44371    0.00000        369        264          0    barrier > max_thermal_window
   10272     random    0.00000    0.00000       1124        209          0    Not Connected
    2372     random    1.51266    0.00000        441        162          0    repeat-14
    7695     random    2.10127    0.00000        760        174          0    barrier > max_thermal_window
    5937     random    0.00000    0.00000        660        216          0    Not Connected
    7078     random    0.00000    0.00000       1094        211          0    Not Connected
     433     random    1.51281    0.00000        302        156          0    repeat-8
   10638     random    0.98707    0.00000        377        185          0    repeat-7
   10665     random    1.48013    0.00000        468        197          0    repeat-32
    2922     random    0.60106    0.00000        386        144          0    repeat-13
    5006     random    0.00000    0.00000        721        196          0    Not Connected
   14165     random    1.99380    0.00000        691        277          0    barrier > max_thermal_window
    9610     random    2.10126    0.00000        637        174          0    barrier > max_thermal_window
    9011     random    3.45931    0.00000        366        233          0    barrier > max_thermal_window
    9905     random    2.10616    0.00000        501        172          0    barrier > max_thermal_window
    1679     random    0.00000    0.00000       1400        200          0    Not Connected
    8043     random    0.00000    0.00000      15230          1          0    Saddle Search Terminated Total Iterations
    8111     random    0.98880    0.00000        349        186          0    repeat-5
   12555     random    0.98880    0.00000        512        186          0    repeat-5
    3049     random    2.18131    0.00000        395        174          0    barrier > max_thermal_window
    3252     random    3.69955    0.00000        581        229          0    barrier > max_thermal_window
   14826     random    4.21469    0.00000        377        197          0    barrier > max_thermal_window
    8803     random    0.00000    0.00000        720        313          0    Not Connected
