    wuid       type    barrier   max-dist    sad-fcs   mins-fcs   pref-fcs    result
     619     random    0.60108    1.28156       3310        196          0    repeat-8
     905     random    0.60108    1.32690       2836        196          0    repeat-0
     653     random    3.44371    1.52501       3552        370          0    barrier > max_thermal_window
     765     random    0.61954    1.16848       1505        199          0    repeat-5
     760     random    3.45931    1.56576       4431        309          0    barrier > max_thermal_window
     858     random    0.60108    1.42141      12070        196          0    repeat-0
     703     random    0.98707    1.22494       1645        241          0    repeat-1
     544     random    1.48014    1.30491       5049        245          0    repeat-26
     833     random    0.60108    1.25225       4842        196          0    repeat-8
     846     random    3.01353    1.31876       4992        254          0    barrier > max_thermal_window
     729     random    3.45931    1.14236       5771        273          0    barrier > max_thermal_window
     704     random    0.60108    1.32914       3797        196          0    repeat-8
     862     random    0.98707    1.81266       3836        258          0    repeat-15
     707     random    1.51281    1.35228       5099        258          0    repeat-24
     924     random    0.61954    1.16385       2686        199          0    repeat-5
     986     random    2.10616    1.73247       2237        303          0    barrier > max_thermal_window
     836     random    1.84620    1.34932       4072        301          0    barrier > max_thermal_window
     642     random    0.98879    1.15857       2907        241          0    repeat-6
     758     random    1.48297    1.55137       5442        242          0    repeat-17
     801     random    0.61954    1.64562       5594        199          0    repeat-5
     624     random    0.60108    1.50920       3069        196          0    repeat-8
     606     random    0.61954    1.10780       3104        199          0    repeat-5
     789     random    1.48014    1.21250       4740        245          0    repeat-19
     913     random    0.00000    1.46999        549        255          0    Not Connected
     674     random    1.61632    1.07885       7522        236          0    good-36
     545     random    1.51192    1.56769        935        242          0    repeat-13
     935     random    0.98563    1.25613       4844        247          0    repeat-20
     745     random    3.44301    1.53884       3418        669          0    barrier > max_thermal_window
     706     random    3.45874    1.24119       4740        270          0    barrier > max_thermal_window
     851     random    0.60108    1.06674       2454        196          0    repeat-8
     853     random    0.98879    1.07116       5047        257          0    repeat-2
     956     random    3.69980    1.21980       3640        302          0    barrier > max_thermal_window
     890     random    3.21465    1.43951       5126        468          0    barrier > max_thermal_window
     655     random    1.61631    1.06606       8088        236          0    repeat-29
     719     random    0.60108    1.39837       4269        196          0    repeat-0
     711     random    0.61954    1.34634       3090        199          0    repeat-5
     586     random    1.19647    1.52284       5752        258          0    repeat-22
     541     random    1.51281    1.24547       3378        261          0    repeat-24
     820     random    1.61448    1.12634       3237        292          0    good-37
     931     random    1.19647    1.24682       5465        258          0    repeat-4
     808     random    3.44371    1.28018       3616        390          0    barrier > max_thermal_window
     737     random    1.51191    1.95938       2388        250          0    repeat-13
     505     random    1.48014    1.27667       4654        245          0    repeat-26
     676     random    1.51266    1.44489       6416        259          0    repeat-11
     880     random    1.20702    1.56325       5411        253          0    repeat-18
     892     random    3.45931    1.52605       8180        304          0    barrier > max_thermal_window
     625     random    1.19647    1.23533       5736        258          0    repeat-4
     797     random    1.20702    1.26260       4979        253          0    repeat-9
     587     random    0.98880    0.92346       5437        252          0    repeat-2
     966     random    0.98563    1.32083       2930        245          0    repeat-3
     621     random    3.45931    1.30883       3285        289          0    barrier > max_thermal_window
     531     random    1.19647    1.26662       8159        258          0    repeat-4
     793     random    2.56278    1.30625       9821        242          0    barrier > max_thermal_window
     580     random    0.98563    1.02185       3629        251          0    repeat-3
     702     random    1.84890    1.50167       4884        299          0    barrier > max_thermal_window
     589     random    1.20702    1.03063       2019        262          0    repeat-9
     683     random    2.10164    1.56378       6543        267          0    barrier > max_thermal_window
     583     random    0.98880    1.17983       3154        269          0    repeat-2
     764     random    0.60106    1.36773       2848        224          0    repeat-0
     744     random    0.98879    1.54285       1596        246          0    repeat-2
     816     random    1.51191    1.17090       4286        253          0    repeat-12
     700     random    0.61954    1.13622       2904        199          0    repeat-5
     740     random    0.60108    1.54035       2241        196          0    repeat-0
     504     random    0.60108    1.38931       3508        196          0    repeat-8
     922     random    0.98563    1.33245       7105        245          0    repeat-3
     602     random    1.20702    1.44016       5533        253          0    repeat-18
     542     random    0.61954    1.45322       4351        199          0    repeat-5
     937     random    1.51281    1.40773       2565        279          0    repeat-24
     823     random    0.98707    1.02525       5600        283          0    repeat-15
     629     random    0.60106    1.32341      10292        232          0    repeat-0
     948     random    1.19558    1.13385       6076        268          0    repeat-10
     984     random    0.00000    1.32540       3337        309          0    Not Connected
     567     random    0.61954    1.28817       4913        199          0    repeat-5
     815     random    4.18016    1.21085      10175        324          0    barrier > max_thermal_window
     876     random    3.44301    1.31416       4071        556          0    barrier > max_thermal_window
     640     random    3.45875    1.68978       4395        297          0    barrier > max_thermal_window
     932     random    0.98879    1.90971       6756        257          0    repeat-6
     698     random    3.45931    1.31304       6955        309          0    barrier > max_thermal_window
     882     random    0.98879    1.25762       6376        241          0    repeat-6
     930     random    3.44301    1.23495       4100        659          0    barrier > max_thermal_window
     963     random    0.61954    1.19642       3248        199          0    repeat-5
     616     random    1.51281    1.82939       3272        275          0    repeat-24
     746     random    0.60108    1.44895       3516        196          0    repeat-0
     613     random    0.61954    1.06665       3070        199          0    repeat-5
     713     random    0.98880    1.76768       1470        256          0    repeat-2
     507     random    0.60108    1.41865       3453        196          0    repeat-0
     998     random    1.51191    1.27517       3126        238          0    repeat-13
     547     random    0.98707    1.60817       3332        247          0    repeat-1
     950     random    1.19558    1.61005       6019        268          0    repeat-10
     870     random    1.20702    1.22312       6343        253          0    repeat-18
     728     random    4.23412    1.43219       2873        267          0    barrier > max_thermal_window
     809     random    0.98563    1.18203       5758        238          0    repeat-3
     994     random    0.61958    1.08318       3211        206          0    repeat-5
     605     random    0.61954    1.12385       2985        199          0    repeat-5
     926     random    0.60108    1.30720       2864        196          0    repeat-8
     835     random    1.61549    1.61699       7647        257          0    repeat-30
     637     random    1.20702    1.11292       4529        253          0    repeat-9
     669     random    4.20362    1.48512       1543        251          0    barrier > max_thermal_window
     857     random    1.19558    1.30139       5485        268          0    repeat-25
     514     random    0.98880    1.27452       2390        262          0    repeat-6
     718     random    1.49349    1.29956       7357        320          0    good-38
     884     random    1.51192    1.54714        899        225          0    repeat-12
     533     random    0.00000    1.60688        489        270          0    Not Connected
     570     random    3.45874    1.47243       5586        270          0    barrier > max_thermal_window
     552     random    0.61954    1.38643       2849        199          0    repeat-5
     864     random    3.44368    1.07450       4129        361          0    barrier > max_thermal_window
     668     random    1.99380    1.51174       1521        295          0    barrier > max_thermal_window
     992     random    0.60108    0.95596       5594        196          0    repeat-8
     901     random    1.51266    1.53811       2630        291          0    repeat-27
     603     random    1.19647    1.38717       5355        258          0    repeat-22
     530     random    1.51192    1.35058       1779        227          0    repeat-12
     678     random    1.51192    1.16609       3634        229          0    repeat-12
     973     random    3.41051    1.19959       5432        331          0    barrier > max_thermal_window
     939     random    1.20702    1.48860       5682        253          0    repeat-18
     556     random    0.60108    1.08327       5200        196          0    repeat-0
     572     random    4.20343    1.20799       4648        271          0    barrier > max_thermal_window
     705     random    0.60108    1.13072       3234        196          0    repeat-8
     701     random    0.60108    1.28847       1978        196          0    repeat-8
     872     random    4.21471    1.73725       2034        269          0    barrier > max_thermal_window
     540     random    4.19838    1.61271      13440        331          0    barrier > max_thermal_window
     532     random    3.44368    1.86639       3167        355          0    barrier > max_thermal_window
     560     random    0.98707    0.99428       4659        266          0    repeat-1
     690     random    0.61954    1.36789       2355        199          0    repeat-5
     925     random    1.48056    1.09082       4637        238          0    repeat-7
     827     random    1.20702    1.22599       6022        253          0    repeat-18
     601     random    4.19347    1.86813       2171        336          0    barrier > max_thermal_window
     804     random    3.44368    1.32537       3216        379          0    barrier > max_thermal_window
     861     random    3.44368    0.97416       3826        383          0    barrier > max_thermal_window
     942     random    1.61549    1.02303       5587        257          0    repeat-30
     735     random    0.61954    1.58850       2750        199          0    repeat-5
     742     random    0.98879    1.54606       3069        264          0    repeat-2
     684     random    0.60108    1.34412       5456        196          0    repeat-8
     663     random    3.45931    1.40475       2890        285          0    barrier > max_thermal_window
     917     random    4.20361    1.40008       4313        268          0    barrier > max_thermal_window
     506     random    0.98707    1.49932       5951        247          0    repeat-15
     577     random    3.45841    1.55592       5904        265          0    barrier > max_thermal_window
     571     random    2.10164    1.37721       4096        292          0    barrier > max_thermal_window
     512     random    0.61954    1.17338       2855        199          0    repeat-5
     791     random    2.10126    0.96777       4031        263          0    barrier > max_thermal_window
     651     random    1.61547    1.15099       3602        327          0    repeat-35
     996     random    0.60108    1.39819       2244        196          0    repeat-0
     543     random    0.60108    1.48475       3636        196          0    repeat-0
     878     random    3.44368    1.42143       3981        388          0    barrier > max_thermal_window
     645     random    3.44301    1.54662       3604        587          0    barrier > max_thermal_window
     824     random    4.20362    1.51066       1688        256          0    barrier > max_thermal_window
     759     random    0.60106    1.20944       3100        204          0    repeat-8
     747     random    1.51268    1.43486        530        235          0    repeat-11
     608     random    1.19647    1.35151       5145        258          0    repeat-4
     993     random    0.98707    1.38769       4214        244          0    repeat-15
     881     random    4.18016    1.61071       2930        333          0    barrier > max_thermal_window
     821     random    1.19647    1.19291       5610        258          0    repeat-4
     536     random    0.60108    1.40053       3484        196          0    repeat-0
     899     random    0.98563    1.17747       6914        245          0    repeat-3
     516     random    1.51281    1.47410       3050        250          0    repeat-24
     681     random    0.60106    1.19992       3361        213          0    repeat-0
     871     random    1.20702    1.28252       5798        253          0    repeat-18
     679     random    0.98879    1.47244       4595        245          0    repeat-6
     579     random    2.08535    1.20073       7649        332          0    barrier > max_thermal_window
     590     random    0.98880    1.67298       4671        263          0    repeat-2
     652     random    0.60108    1.60931       5919        196          0    repeat-0
     722     random    1.51266    1.45020       3499        265          0    repeat-27
     521     random    0.60108    1.56130       2726        196          0    repeat-0
     910     random    3.45874    1.16468       5559        270          0    barrier > max_thermal_window
     914     random    3.45874    1.11499       4582        320          0    barrier > max_thermal_window
     671     random    1.19647    1.36521       8770        258          0    repeat-4
     867     random    0.98707    1.11942       4716        267          0    repeat-1
     784     random    1.20702    1.37975       6423        253          0    repeat-9
     911     random    0.60108    1.21524       3134        196          0    repeat-0
     781     random    0.98879    1.18379       4962        253          0    repeat-2
     807     random    3.45875    1.36429       7193        298          0    barrier > max_thermal_window
     555     random    0.61954    1.29765       3387        199          0    repeat-5
     944     random    3.44368    1.46716       3087        345          0    barrier > max_thermal_window
     828     random    3.45931    1.49170       5327        278          0    barrier > max_thermal_window
     578     random    0.98879    1.21147       4596        247          0    repeat-2
     806     random    2.15702    1.37754       1344        276          0    barrier > max_thermal_window
     834     random    1.20702    1.19275       5191        253          0    repeat-9
     708     random    0.60106    1.27796       4879        237          0    repeat-8
     891     random    0.60108    1.47666       2546        196          0    repeat-8
     896     random    1.51267    0.96234       2299        232          0    repeat-27
     919     random    0.61954    1.27033       5093        199          0    repeat-5
     850     random    0.60108    1.51734       3766        196          0    repeat-0
     724     random    0.98563    1.74633       4369        241          0    repeat-20
     762     random    0.61954    1.21018       2706        209          0    repeat-5
     877     random    2.10164    1.41349       6746        267          0    barrier > max_thermal_window
     976     random    0.60108    1.29592       3581        196          0    repeat-8
     810     random    1.48014    1.47091       4669        245          0    repeat-26
     628     random    0.60108    1.26743       4015        196          0    repeat-0
     739     random    0.60108    1.08193       3044        196          0    repeat-8
     841     random    0.60108    1.39404       4313        196          0    repeat-0
     503     random    0.98879    1.37747       4214        255          0    repeat-6
     596     random    3.44371    1.37637       3280        370          0    barrier > max_thermal_window
     873     random    1.20702    1.04431       5530        253          0    repeat-9
     863     random    1.19558    1.09578       5051        268          0    repeat-10
     923     random    3.44371    1.09852       3538        437          0    barrier > max_thermal_window
     720     random    0.60108    1.76578       2268        196          0    repeat-0
     591     random    1.51192    1.36260       2573        229          0    repeat-12
     885     random    0.98880    1.25050       3993        252          0    repeat-2
     773     random    1.48297    1.30226       4685        242          0    repeat-17
     771     random    1.51191    1.37427       3007        251          0    repeat-13
     508     random    0.60108    1.31517       3564        196          0    repeat-0
     716     random    1.51266    1.09014       3357        262          0    repeat-11
     962     random    1.51282    1.17301       2045        221          0    repeat-21
     654     random    1.48297    1.42974       4422        242          0    repeat-23
     741     random    0.61954    1.23748       3232        199          0    repeat-5
     960     random    1.48014    1.55798       4969        245          0    repeat-26
     941     random    1.48014    1.09346       4783        245          0    repeat-26
     680     random    1.19558    1.45112       5788        268          0    repeat-25
     989     random    0.60108    1.22551       3131        196          0    repeat-8
     557     random    0.61954    1.68551       3974        200          0    repeat-5
     818     random    0.60108    1.16686       4043        196          0    repeat-8
     510     random    0.60108    1.32719       2768        196          0    repeat-8
     844     random    0.98880    1.20211       4430        249          0    repeat-2
     977     random    1.48297    1.75743       4301        242          0    repeat-23
     814     random    0.60108    0.98922       3278        196          0    repeat-0
     819     random    1.19647    1.43465       6778        258          0    repeat-4
     620     random    0.61954    1.68239       3687        199          0    repeat-5
     940     random    0.60108    1.47436       2743        196          0    repeat-0
     943     random    0.98563    1.08368       2461        250          0    repeat-3
     721     random    3.45874    1.53309       3262        322          0    barrier > max_thermal_window
     949     random    3.44371    1.11762       3229        386          0    barrier > max_thermal_window
     874     random    0.98563    1.20138       2856        245          0    repeat-3
     955     random    3.45841    1.49703       3256        299          0    barrier > max_thermal_window
     845     random    0.60108    1.53249       2509        196          0    repeat-8
     783     random    0.61954    1.02395       3109        245          0    repeat-5
     657     random    0.60108    1.05863       2818        196          0    repeat-0
     946     random    1.19647    1.51007       5843        258          0    repeat-22
     631     random    0.98707    1.36396       3606        247          0    repeat-15
     951     random    1.51192    1.04100        984        235          0    repeat-13
     981     random    1.51266    1.47376       4269        230          0    repeat-27
     954     random    1.19558    1.77133       5403        268          0    repeat-25
     537     random    0.60108    1.35696       2246        196          0    repeat-8
     829     random    2.18131    1.39941       3229        267          0    barrier > max_thermal_window
     886     random    0.98879    1.20118       4216        257          0    repeat-6
     563     random    0.60108    1.63942       3286        196          0    repeat-0
     967     random    3.44367    1.48493       4124        370          0    barrier > max_thermal_window
     599     random    1.51281    1.34169       2752        276          0    repeat-24
     517     random    0.60108    1.27935       3277        196          0    repeat-0
     869     random    1.19647    1.59472       5490        258          0    repeat-4
     682     random    1.20702    1.18612       5687        253          0    repeat-18
     615     random    0.61954    0.93420       3193        199          0    repeat-5
     736     random    3.45876    1.75525        756        296          0    barrier > max_thermal_window
     800     random    0.98880    1.38248       1554        250          0    repeat-2
     938     random    1.19647    1.29571       5762        258          0    repeat-4
     650     random    0.98563    1.41461       1531        250          0    repeat-3
     731     random    0.98707    1.33379       4736        244          0    repeat-15
     757     random    1.19558    1.02277       7294        268          0    repeat-25
     639     random    0.61954    1.36107       4682        199          0    repeat-5
     787     random    1.19648    1.31755       3277        299          0    repeat-22
     777     random    4.20343    1.27444        771        264          0    barrier > max_thermal_window
     597     random    1.19647    1.19786       2114        267          0    repeat-22
     501     random    4.20362    1.75525       3274        303          0    barrier > max_thermal_window
     594     random    1.61632    1.32634      10542        236          0    repeat-36
     519     random    1.51267    1.55065       2649        219          0    repeat-11
     696     random    4.21469    1.36485       4907        277          0    barrier > max_thermal_window
     686     random    0.98879    1.35215       4694        250          0    repeat-2
     964     random    3.45874    1.46064       6336        271          0    barrier > max_thermal_window
     522     random    1.19647    1.51119       4773        258          0    repeat-4
     526     random    0.98707    1.55467       5398        247          0    repeat-1
     975     random    0.98879    1.23168       2977        257          0    repeat-2
     593     random    0.61954    1.64828       3166        199          0    repeat-5
     855     random    3.21462    1.27979       3859        277          0    barrier > max_thermal_window
     767     random    1.19558    1.23673       6321        268          0    repeat-25
     665     random    1.51282    1.32648       3078        221          0    repeat-24
     904     random    4.19347    1.24984       2656        324          0    barrier > max_thermal_window
     912     random    0.98563    1.30183       6761        235          0    repeat-3
     502     random    4.20341    1.18759       5580        272          0    barrier > max_thermal_window
     798     random    2.71930    1.35230       8344        450          0    barrier > max_thermal_window
     692     random    0.60108    1.40256       1963        196          0    repeat-0
     796     random    0.61955    1.42957       4215        202          0    repeat-5
     573     random    0.98879    1.29675       3129        246          0    repeat-2
     632     random    0.60108    0.95390       2923        196          0    repeat-8
     916     random    0.61954    1.46116       2898        199          0    repeat-5
     959     random    1.51191    1.49264       3000        305          0    repeat-12
     691     random    1.48014    1.54319       3275        245          0    repeat-26
     842     random    0.61954    1.40883       2522        199          0    repeat-5
     644     random    0.60108    1.23587       3567        196          0    repeat-0
     957     random    0.98707    1.38230       3556        247          0    repeat-15
     574     random    0.61957    1.30247       2229        201          0    repeat-5
     961     random    0.60108    1.44585       6913        196          0    repeat-8
     734     random    3.45874    1.58954       9439        296          0    barrier > max_thermal_window
     999     random    3.44368    1.26576       4605        379          0    barrier > max_thermal_window
     991     random    0.98879    1.46667       4972        257          0    repeat-2
     670     random    0.60108    1.38943       3839        196          0    repeat-0
     929     random    0.60108    1.44640       3993        196          0    repeat-0
     970     random    3.45931    1.36564       4563        309          0    barrier > max_thermal_window
     546     random    0.61954    1.18380       4848        199          0    repeat-5
     902     random    3.45931    1.35592       6246        258          0    barrier > max_thermal_window
     895     random    1.61448    1.01082       4960        369          0    repeat-14
     936     random    2.10164    1.25917       4890        267          0    barrier > max_thermal_window
     953     random    4.21471    1.43989       2087        267          0    barrier > max_thermal_window
     832     random    1.48297    1.50393       4594        242          0    repeat-23
     500     random    1.49349    1.25738       4011        268          0    repeat-33
     837     random    1.19647    1.33374       5788        258          0    repeat-4
     561     random    1.51267    1.00244       6261        219          0    repeat-27
     802     random    0.60108    1.38263       2888        196          0    repeat-0
     997     random    0.60108    1.16534       2770        196          0    repeat-0
     928     random    1.19558    1.35167       5629        268          0    repeat-25
     825     random    1.19558    1.61775       5586        268          0    repeat-10
     559     random    1.48297    1.19192       4493        242          0    repeat-17
     612     random    1.19647    1.04830       5491        258          0    repeat-4
     523     random    0.98563    1.42900       1136        250          0    repeat-20
     995     random    1.48297    1.41241       4556        242          0    repeat-23
     581     random    0.60108    1.21736       3623        196          0    repeat-8
     918     random    1.19647    1.50537       5675        258          0    repeat-22
     600     random    1.51266    1.27348       3126        275          0    repeat-27
     903     random    0.60108    0.91360       4092        196          0    repeat-8
     723     random    0.60108    1.46334       5600        196          0    repeat-8
     769     random    0.98563    1.17977       4025        252          0    repeat-3
     752     random    1.19647    1.16529       5095        258          0    repeat-4
     788     random    0.60108    1.43394       3569        196          0    repeat-0
     813     random    0.98707    1.51691       3728        240          0    repeat-1
     868     random    1.19647    1.35357       3978        258          0    repeat-22
     849     random    0.61954    1.30187       2596        199          0    repeat-5
     750     random    0.98563    1.43413       2395        251          0    repeat-20
     598     random    1.19647    1.17987       5325        258          0    repeat-22
     790     random    2.10128    1.42782       3530        303          0    barrier > max_thermal_window
     987     random    1.20702    1.08348       4967        253          0    repeat-18
     558     random    0.60108    1.40040       5565        196          0    repeat-8
     812     random    0.98879    1.34886       4884        264          0    repeat-2
     990     random    1.20702    0.87738       6414        253          0    repeat-18
     672     random    0.60108    1.30150       3329        196          0    repeat-0
     738     random    1.20702    1.06034       5996        253          0    repeat-9
     688     random    1.20702    0.95250       5353        253          0    repeat-18
     792     random    0.98879    1.47077       3923        259          0    repeat-2
     689     random    0.60108    0.85075       2962        196          0    repeat-8
     915     random    1.48014    1.36961       3593        245          0    repeat-26
     786     random    1.19647    1.18203       5833        258          0    repeat-4
     623     random    4.24927    1.12500       5945        293          0    barrier > max_thermal_window
     641     random    1.48297    1.33006       6148        242          0    repeat-17
     856     random    1.51267    1.23953       3706        219          0    repeat-27
     772     random    0.98707    1.45464       3406        240          0    repeat-15
     921     random    1.51192    1.62398       2376        229          0    repeat-12
     687     random    0.60108    1.60436       3136        233          0    repeat-8
     795     random    1.19647    1.23974       6532        258          0    repeat-4
     664     random    3.41210    1.52552       4276        348          0    barrier > max_thermal_window
     887     random    0.60106    1.52130       3244        244          0    repeat-8
     751     random    0.60108    1.20531       2854        196          0    repeat-8
     883     random    0.60108    1.39997       6014        196          0    repeat-0
     513     random    0.60108    1.57957       5067        196          0    repeat-0
     515     random    0.60108    1.71866       3230        196          0    repeat-0
     785     random    0.61954    1.68757       2102        199          0    repeat-5
     897     random    0.98880    1.30122       2161        250          0    repeat-2
     585     random    2.10616    1.86133      12261        281          0    barrier > max_thermal_window
     969     random    0.60108    0.96845       1648        196          0    repeat-8
     988     random    0.60108    1.39399       8543        196          0    repeat-8
     822     random    0.98879    1.41781       1492        253          0    repeat-6
     633     random    1.48014    1.50694       4245        245          0    repeat-26
     693     random    0.61954    1.36638       2726        199          0    repeat-5
     826     random    3.45931    1.30351       3527        290          0    barrier > max_thermal_window
     554     random    0.61954    1.73405       3089        199          0    repeat-5
     817     random    0.98879    1.61206       6029        255          0    repeat-2
     609     random    1.20702    1.13934       5493        253          0    repeat-9
     551     random    1.19558    1.28530       5766        268          0    repeat-10
    1007     random    0.61954    1.07504       2069        199          0    repeat-5
    1203     random    1.19647    1.09170       5656        258          0    repeat-22
    1392     random    0.60108    1.32532       3184        196          0    repeat-0
    1431     random    0.60108    1.67529       6387        196          0    repeat-0
    1463     random    3.45931    1.16031       3960        321          0    barrier > max_thermal_window
    1429     random    0.60108    1.30864       3150        196          0    repeat-0
    1249     random    0.98563    1.19084       2506        251          0    repeat-20
    1189     random    0.00000    1.12129         85        259          0    Not Connected
    1248     random    1.19647    1.26992       5678        258          0    repeat-22
    1425     random    0.60108    1.56029       2205        196          0    repeat-8
    1088     random    1.19558    1.44513       5968        268          0    repeat-10
    1303     random    0.98563    1.48111       1618        250          0    repeat-3
    1269     random    1.51282    1.39668       2994        221          0    repeat-21
    1366     random    0.60108    1.42245       3013        196          0    repeat-0
    1413     random    1.51191    1.77242       4691        233          0    repeat-13
    1383     random    0.98707    1.45935       3526        247          0    repeat-15
    1172     random    0.61954    1.13015       1842        195          0    repeat-5
    1049     random    4.20361    1.66309        709        252          0    barrier > max_thermal_window
    1417     random    1.48056    1.12757       4571        238          0    repeat-31
    1170     random    1.51282    1.16735       3076        233          0    repeat-24
    1105     random    3.41040    1.68627       4085        563          0    barrier > max_thermal_window
    1113     random    1.19558    1.48448       6015        268          0    repeat-25
    1361     random    3.45874    1.33765       6037        271          0    barrier > max_thermal_window
    1238     random    1.20702    1.45854       3418        253          0    repeat-18
    1054     random    0.61954    1.54337       1636        199          0    repeat-5
    1378     random    3.45841    1.26231       3516        373          0    barrier > max_thermal_window
    1307     random    0.98879    1.19772       3276        257          0    repeat-6
    1065     random    0.61954    1.21447       4071        199          0    repeat-5
    1209     random    0.98879    1.53675       3703        257          0    repeat-6
    1329     random    1.20702    1.20050       5742        253          0    repeat-9
    1128     random    0.60108    1.62980       2673        196          0    repeat-8
    1073     random    1.51266    1.40333       3502        249          0    repeat-11
    1488     random    1.51191    1.45736       9107        285          0    repeat-13
    1060     random    0.60108    1.33425       2911        196          0    repeat-8
    1035     random    1.61448    1.12691       2741        271          0    repeat-37
    1206     random    0.98880    1.58855       2215        262          0    repeat-6
    1185     random    0.98879    1.04700       5555        257          0    repeat-6
    1196     random    3.41052    1.77636       3219        365          0    barrier > max_thermal_window
    1191     random    1.51281    1.40258       7683        259          0    repeat-21
    1173     random    4.20343    1.77417       4079        271          0    barrier > max_thermal_window
    1451     random    1.48297    1.56824       5827        242          0    repeat-17
    1074     random    1.51191    1.07513       7822        256          0    repeat-12
    1428     random    0.60108    1.06532       6012        196          0    repeat-0
    1391     random    0.98879    1.16312       3300        247          0    repeat-2
    1363     random    1.19558    1.35097       5751        268          0    repeat-25
    1418     random    2.10616    1.45410       6099        281          0    barrier > max_thermal_window
    1050     random    4.20343    1.56891       2754        264          0    barrier > max_thermal_window
    1252     random    0.61956    1.02025       5643        199          0    repeat-5
    1262     random    4.20343    1.09430        766        264          0    barrier > max_thermal_window
    1063     random    0.98707    1.31374       4179        247          0    repeat-1
    1450     random    1.61450    1.69121       7200        225          0    repeat-14
    1149     random    1.19647    1.77010       5477        258          0    repeat-22
    1352     random    0.61954    1.36415       5095        199          0    repeat-5
    1193     random    0.60108    1.58551       2594        196          0    repeat-8
    1375     random    3.45874    1.41514       5398        271          0    barrier > max_thermal_window
    1334     random    3.44368    1.26548       4729        438          0    barrier > max_thermal_window
    1045     random    1.51266    0.84498       2801        283          0    repeat-11
    1247     random    0.60108    1.12844       3249        196          0    repeat-0
    1161     random    3.44371    1.31970       3559        378          0    barrier > max_thermal_window
    1296     random    4.24427    1.67107       4378        284          0    barrier > max_thermal_window
    1465     random    0.98563    1.00093       5001        244          0    repeat-20
    1445     random    1.51191    1.57971       2977        258          0    repeat-13
    1156     random    2.10164    1.96826       8120        268          0    barrier > max_thermal_window
    1322     random    1.51281    1.58115       2857        274          0    repeat-21
    1202     random    1.51267    1.40156       1025        233          0    repeat-27
    1412     random    3.41210    1.43068      17978        360          0    barrier > max_thermal_window
    1321     random    0.98563    1.26927       4132        252          0    repeat-20
    1485     random    0.98563    1.17363       7499        245          0    repeat-3
    1338     random    1.51281    1.51332       2479        242          0    repeat-24
    1051     random    0.98563    1.62773       4099        250          0    repeat-3
    1216     random    0.61954    1.60139       1784        199          0    repeat-5
    1348     random    0.61954    1.44827       3185        199          0    repeat-5
    1120     random    1.51281    1.28551       3336        270          0    repeat-24
    1251     random    1.51191    1.57386       3234        250          0    repeat-12
    1015     random    1.51282    1.26974       3284        221          0    repeat-24
    1389     random    0.61954    1.39243       2731        199          0    repeat-5
    1142     random    0.60108    1.04796       5371        196          0    repeat-0
    1365     random    1.51281    1.53301       2838        268          0    repeat-24
    1175     random    1.51191    1.42685       3711        242          0    repeat-12
    1057     random    3.45841    1.17305       3386        327          0    barrier > max_thermal_window
    1084     random    1.19647    1.64339       5785        258          0    repeat-4
    1298     random    0.60108    1.86410       2944        196          0    repeat-0
    1493     random    0.61954    1.49911       3049        199          0    repeat-5
    1477     random    0.98563    1.26848       1573        250          0    repeat-3
    1430     random    1.19647    1.06063       5251        258          0    repeat-4
    1481     random    2.10164    1.19143      18087        290          0    barrier > max_thermal_window
    1135     random    0.61954    1.36457       4459        199          0    repeat-5
    1328     random    3.41040    1.19010       3390        550          0    barrier > max_thermal_window
    1317     random    0.60108    1.31024       2604        196          0    repeat-8
    1273     random    0.98707    1.32603        957        242          0    repeat-1
    1137     random    0.98879    1.33671       5155        257          0    repeat-2
    1188     random    0.60106    1.47444       3416        237          0    repeat-8
    1377     random    1.51281    1.88736       2611        276          0    repeat-24
    1190     random    0.98707    1.16831       1611        240          0    repeat-1
    1095     random    0.98707    1.17555       3980        240          0    repeat-15
    1382     random    0.98563    1.39288       3280        245          0    repeat-3
    1405     random    0.60108    0.97947       3229        196          0    repeat-0
    1091     random    0.98707    1.26790       4153        240          0    repeat-15
    1476     random    2.27287    1.68170       1699        274          0    barrier > max_thermal_window
    1211     random    1.20702    1.20051       5350        253          0    repeat-9
    1395     random    3.45931    1.34558       6051        273          0    barrier > max_thermal_window
    1069     random    0.61954    1.18434       2380        199          0    repeat-5
    1422     random    0.98879    1.30426       1655        259          0    repeat-2
    1093     random    1.48056    1.29273       4601        238          0    repeat-7
    1047     random    0.61954    1.28492       2363        199          0    repeat-5
    1487     random    2.10126    0.89933       1442        311          0    barrier > max_thermal_window
    1192     random    0.61954    1.55190       2531        227          0    repeat-5
    1052     random    0.60108    1.64800       2056        196          0    repeat-8
    1024     random    0.60108    1.75835       3429        196          0    repeat-8
    1286     random    0.61954    1.23544       2785        199          0    repeat-5
    1288     random    0.60108    1.51450       3285        196          0    repeat-8
    1233     random    2.10126    1.60060       8391        263          0    barrier > max_thermal_window
    1232     random    1.51192    0.91192       2660        229          0    repeat-12
    1159     random    0.98707    1.12823       4678        235          0    repeat-15
    1473     random    1.19647    1.32419       5338        258          0    repeat-22
    1439     random    4.44284    1.04189       3641        245          0    barrier > max_thermal_window
    1122     random    1.51192    1.25762        776        250          0    repeat-12
    1342     random    3.45931    1.47384       5690        281          0    barrier > max_thermal_window
    1362     random    0.98707    1.21927       3721        247          0    repeat-15
